Vic_date,Agre_date,dateStore
2019-02-19 18:25:07.276802,2019-02-19 18:25:07.046583,2019-02-19 18:25:08.320290
2019-02-19 18:25:07.291845,2019-02-19 18:25:07.059982,2019-02-19 18:25:08.320766
2019-02-19 18:25:07.282158,2019-02-19 18:25:07.053535,2019-02-19 18:25:08.321262
2019-02-19 18:25:07.299974,2019-02-19 18:25:07.067085,2019-02-19 18:25:08.321734
2019-02-19 18:25:07.293800,2019-02-19 18:25:07.062621,2019-02-19 18:25:08.322209
2019-02-19 18:25:07.300779,2019-02-19 18:25:07.069790,2019-02-19 18:25:08.422820
2019-02-19 18:25:07.304214,2019-02-19 18:25:07.070601,2019-02-19 18:25:08.423647
2019-02-19 18:25:07.284312,2019-02-19 18:25:07.050570,2019-02-19 18:25:08.424124
2019-02-19 18:25:07.302928,2019-02-19 18:25:07.068671,2019-02-19 18:25:08.424618
2019-02-19 18:25:07.282990,2019-02-19 18:25:07.052046,2019-02-19 18:25:08.425120
2019-02-19 18:25:07.294247,2019-02-19 18:25:07.064386,2019-02-19 18:25:08.425619
2019-02-19 18:25:07.303343,2019-02-19 18:25:07.070192,2019-02-19 18:25:08.539469
2019-02-19 18:25:07.302109,2019-02-19 18:25:07.068947,2019-02-19 18:25:08.540303
2019-02-19 18:25:07.287055,2019-02-19 18:25:07.051628,2019-02-19 18:25:08.540797
2019-02-19 18:25:07.280729,2019-02-19 18:25:07.046988,2019-02-19 18:25:08.541310
2019-02-19 18:25:07.300379,2019-02-19 18:25:07.069274,2019-02-19 18:25:08.541803
2019-02-19 18:25:07.301279,2019-02-19 18:25:07.067956,2019-02-19 18:25:08.542292
2019-02-19 18:25:07.295945,2019-02-19 18:25:07.061798,2019-02-19 18:25:08.542798
2019-02-19 18:25:07.303778,2019-02-19 18:25:07.066689,2019-02-19 18:25:08.656491
2019-02-19 18:26:07.307795,2019-02-19 18:26:07.077988,2019-02-19 18:26:07.899292
2019-02-19 18:26:07.309283,2019-02-19 18:26:07.075403,2019-02-19 18:26:07.944813
2019-02-19 18:26:07.302280,2019-02-19 18:26:07.073797,2019-02-19 18:26:07.945764
2019-02-19 18:26:07.303994,2019-02-19 18:26:07.072274,2019-02-19 18:26:07.946242
2019-02-19 18:26:07.341134,2019-02-19 18:26:07.111797,2019-02-19 18:26:07.946723
2019-02-19 18:26:07.313772,2019-02-19 18:26:07.080672,2019-02-19 18:26:07.947209
2019-02-19 18:26:07.301326,2019-02-19 18:26:07.071228,2019-02-19 18:26:07.947676
2019-02-19 18:26:07.308795,2019-02-19 18:26:07.076366,2019-02-19 18:26:07.948195
2019-02-19 18:26:07.310803,2019-02-19 18:26:07.076803,2019-02-19 18:26:07.948690
2019-02-19 18:26:07.320350,2019-02-19 18:26:07.091837,2019-02-19 18:26:07.949200
2019-02-19 18:26:07.347198,2019-02-19 18:26:07.114484,2019-02-19 18:26:07.949683
2019-02-19 18:26:07.322060,2019-02-19 18:26:07.078515,2019-02-19 18:26:07.950173
2019-02-19 18:26:07.356675,2019-02-19 18:26:07.123625,2019-02-19 18:26:07.950657
2019-02-19 18:26:07.340124,2019-02-19 18:26:07.106510,2019-02-19 18:26:07.951105
2019-02-19 18:26:07.335316,2019-02-19 18:26:07.101529,2019-02-19 18:26:07.951600
2019-02-19 18:26:07.316108,2019-02-19 18:26:07.086155,2019-02-19 18:26:07.952066
2019-02-19 18:26:07.317508,2019-02-19 18:26:07.086643,2019-02-19 18:26:07.952531
2019-02-19 18:26:07.318437,2019-02-19 18:26:07.090012,2019-02-19 18:26:07.953037
2019-02-19 18:26:07.330979,2019-02-19 18:26:07.102417,2019-02-19 18:26:07.953509
2019-02-19 18:26:07.310297,2019-02-19 18:26:07.081356,2019-02-19 18:26:07.954104
2019-02-19 18:26:07.312291,2019-02-19 18:26:07.079023,2019-02-19 18:26:07.954608
2019-02-19 18:26:07.304827,2019-02-19 18:26:07.075919,2019-02-19 18:26:07.955076
2019-02-19 18:26:07.326598,2019-02-19 18:26:07.095386,2019-02-19 18:26:07.955595
2019-02-19 18:26:07.356233,2019-02-19 18:26:07.123195,2019-02-19 18:26:07.956066
2019-02-19 18:26:07.300867,2019-02-19 18:26:07.071814,2019-02-19 18:26:07.956533
2019-02-19 18:26:07.317966,2019-02-19 18:26:07.088619,2019-02-19 18:26:07.957058
2019-02-19 18:26:07.328067,2019-02-19 18:26:07.095846,2019-02-19 18:26:07.957553
2019-02-19 18:26:07.311771,2019-02-19 18:26:07.082841,2019-02-19 18:26:07.958025
2019-02-19 18:26:07.331948,2019-02-19 18:26:07.103276,2019-02-19 18:26:07.958529
2019-02-19 18:26:07.301835,2019-02-19 18:26:07.073303,2019-02-19 18:26:07.959018
2019-02-19 18:26:07.330070,2019-02-19 18:26:07.100405,2019-02-19 18:26:07.959492
2019-02-19 18:26:07.319407,2019-02-19 18:26:07.090911,2019-02-19 18:26:07.959985
2019-02-19 18:26:07.312704,2019-02-19 18:26:07.081789,2019-02-19 18:26:07.960503
2019-02-19 18:26:07.338114,2019-02-19 18:26:07.109662,2019-02-19 18:26:07.961023
2019-02-19 18:26:07.323770,2019-02-19 18:26:07.089515,2019-02-19 18:26:07.961501
2019-02-19 18:26:07.314677,2019-02-19 18:26:07.079542,2019-02-19 18:26:07.961967
2019-02-19 18:26:07.314231,2019-02-19 18:26:07.084311,2019-02-19 18:26:07.962454
2019-02-19 18:26:07.302964,2019-02-19 18:26:07.074907,2019-02-19 18:26:07.962920
2019-02-19 18:26:07.328604,2019-02-19 18:26:07.099517,2019-02-19 18:26:07.963385
2019-02-19 18:26:07.348105,2019-02-19 18:26:07.113184,2019-02-19 18:26:07.963913
2019-02-19 18:26:07.315647,2019-02-19 18:26:07.085576,2019-02-19 18:26:08.012824
2019-02-19 18:26:07.339502,2019-02-19 18:26:07.111357,2019-02-19 18:26:08.013625
2019-02-19 18:26:07.327572,2019-02-19 18:26:07.097597,2019-02-19 18:26:08.014102
2019-02-19 18:26:07.325520,2019-02-19 18:26:07.072807,2019-02-19 18:26:08.014617
2019-02-19 18:26:07.318889,2019-02-19 18:26:07.084837,2019-02-19 18:26:08.121121
2019-02-19 18:26:07.344683,2019-02-19 18:26:07.115751,2019-02-19 18:26:08.122021
2019-02-19 18:26:07.330499,2019-02-19 18:26:07.096318,2019-02-19 18:26:08.122495
2019-02-19 18:26:07.341556,2019-02-19 18:26:07.108652,2019-02-19 18:26:08.122986
2019-02-19 18:26:07.345241,2019-02-19 18:26:07.103703,2019-02-19 18:26:08.123459
2019-02-19 18:26:07.309796,2019-02-19 18:26:07.077378,2019-02-19 18:26:08.123991
2019-02-19 18:26:07.332492,2019-02-19 18:26:07.101993,2019-02-19 18:26:08.124476
2019-02-19 18:26:07.344240,2019-02-19 18:26:07.116170,2019-02-19 18:26:08.124987
2019-02-19 18:26:07.347652,2019-02-19 18:26:07.114906,2019-02-19 18:26:08.125497
2019-02-19 18:26:07.338586,2019-02-19 18:26:07.107789,2019-02-19 18:26:08.125946
2019-02-19 18:26:07.360767,2019-02-19 18:26:07.126994,2019-02-19 18:26:08.126434
2019-02-19 18:26:07.332923,2019-02-19 18:26:07.104553,2019-02-19 18:26:08.126918
2019-02-19 18:26:07.319908,2019-02-19 18:26:07.088124,2019-02-19 18:26:08.127419
2019-02-19 18:26:07.333952,2019-02-19 18:26:07.104987,2019-02-19 18:26:08.127905
2019-02-19 18:26:07.353408,2019-02-19 18:26:07.120074,2019-02-19 18:26:08.128418
2019-02-19 18:26:07.358219,2019-02-19 18:26:07.127825,2019-02-19 18:26:08.128894
2019-02-19 18:26:07.321272,2019-02-19 18:26:07.093259,2019-02-19 18:26:08.129425
2019-02-19 18:26:07.327086,2019-02-19 18:26:07.094305,2019-02-19 18:26:08.129921
2019-02-19 18:26:07.329566,2019-02-19 18:26:07.099018,2019-02-19 18:26:08.130420
2019-02-19 18:26:07.337691,2019-02-19 18:26:07.109216,2019-02-19 18:26:08.130881
2019-02-19 18:26:07.351482,2019-02-19 18:26:07.122773,2019-02-19 18:26:08.131395
2019-02-19 18:26:07.311286,2019-02-19 18:26:07.080121,2019-02-19 18:26:08.131912
2019-02-19 18:26:07.326009,2019-02-19 18:26:07.093763,2019-02-19 18:26:08.132378
2019-02-19 18:26:07.342876,2019-02-19 18:26:07.110934,2019-02-19 18:26:08.132893
2019-02-19 18:26:07.308294,2019-02-19 18:26:07.074346,2019-02-19 18:26:08.133408
2019-02-19 18:26:07.351065,2019-02-19 18:26:07.118366,2019-02-19 18:26:08.133855
2019-02-19 18:26:07.334422,2019-02-19 18:26:07.100860,2019-02-19 18:26:08.134339
2019-02-19 18:26:07.313310,2019-02-19 18:26:07.083890,2019-02-19 18:26:08.134801
2019-02-19 18:26:07.342384,2019-02-19 18:26:07.110513,2019-02-19 18:26:08.135279
2019-02-19 18:26:07.315162,2019-02-19 18:26:07.083419,2019-02-19 18:26:08.135758
2019-02-19 18:26:07.361732,2019-02-19 18:26:07.128328,2019-02-19 18:26:08.136259
2019-02-19 18:26:07.320782,2019-02-19 18:26:07.090440,2019-02-19 18:26:08.136747
2019-02-19 18:26:07.316575,2019-02-19 18:26:07.087185,2019-02-19 18:26:08.137258
2019-02-19 18:26:07.336220,2019-02-19 18:26:07.107360,2019-02-19 18:26:08.232117
2019-02-19 18:26:07.340566,2019-02-19 18:26:07.108227,2019-02-19 18:26:08.232982
2019-02-19 18:26:07.329130,2019-02-19 18:26:07.099941,2019-02-19 18:26:08.233486
2019-02-19 18:26:07.359052,2019-02-19 18:26:07.126141,2019-02-19 18:26:08.234004
2019-02-19 18:26:07.317006,2019-02-19 18:26:07.082219,2019-02-19 18:26:08.234481
2019-02-19 18:26:07.354368,2019-02-19 18:26:07.125714,2019-02-19 18:26:08.234912
2019-02-19 18:26:07.346727,2019-02-19 18:26:07.117937,2019-02-19 18:26:08.235443
2019-02-19 18:26:07.357319,2019-02-19 18:26:07.127407,2019-02-19 18:26:08.235911
2019-02-19 18:26:07.359474,2019-02-19 18:26:07.112222,2019-02-19 18:26:08.236409
2019-02-19 18:26:07.333484,2019-02-19 18:26:07.105653,2019-02-19 18:26:08.236904
2019-02-19 18:26:07.341987,2019-02-19 18:26:07.092428,2019-02-19 18:26:08.237413
2019-02-19 18:26:07.352412,2019-02-19 18:26:07.120492,2019-02-19 18:26:08.237919
2019-02-19 18:26:07.324977,2019-02-19 18:26:07.091350,2019-02-19 18:26:08.238427
2019-02-19 18:26:07.346266,2019-02-19 18:26:07.112642,2019-02-19 18:26:08.238873
2019-02-19 18:26:07.336653,2019-02-19 18:26:07.104128,2019-02-19 18:26:08.239377
2019-02-19 18:26:07.343295,2019-02-19 18:26:07.113624,2019-02-19 18:26:08.250899
2019-02-19 18:26:07.321700,2019-02-19 18:26:07.087655,2019-02-19 18:26:08.251436
2019-02-19 18:26:07.331473,2019-02-19 18:26:07.102850,2019-02-19 18:26:08.251909
2019-02-19 18:26:07.339043,2019-02-19 18:26:07.110090,2019-02-19 18:26:08.252437
2019-02-19 18:26:07.335801,2019-02-19 18:26:07.106933,2019-02-19 18:26:08.252949
2019-02-19 18:26:07.349254,2019-02-19 18:26:07.114059,2019-02-19 18:26:08.253444
2019-02-19 18:26:07.345727,2019-02-19 18:26:07.117496,2019-02-19 18:26:08.253963
2019-02-19 18:26:07.349719,2019-02-19 18:26:07.119647,2019-02-19 18:26:08.367776
2019-02-19 18:26:07.334853,2019-02-19 18:26:07.106084,2019-02-19 18:26:08.368699
2019-02-19 18:26:07.361288,2019-02-19 18:26:07.124895,2019-02-19 18:26:08.369206
2019-02-19 18:26:07.359886,2019-02-19 18:26:07.116608,2019-02-19 18:26:08.369720
2019-02-19 18:26:07.337175,2019-02-19 18:26:07.098145,2019-02-19 18:26:08.370267
2019-02-19 18:26:07.360320,2019-02-19 18:26:07.118791,2019-02-19 18:26:08.370750
2019-02-19 18:26:07.352829,2019-02-19 18:26:07.121930,2019-02-19 18:26:08.371267
2019-02-19 18:26:07.353905,2019-02-19 18:26:07.125282,2019-02-19 18:26:08.371768
2019-02-19 18:26:07.355796,2019-02-19 18:26:07.126573,2019-02-19 18:26:08.481382
2019-02-19 18:26:07.348530,2019-02-19 18:26:07.117076,2019-02-19 18:26:08.482203
2019-02-19 18:26:07.355339,2019-02-19 18:26:07.124479,2019-02-19 18:26:08.482679
2019-02-19 18:26:07.350607,2019-02-19 18:26:07.120910,2019-02-19 18:26:08.483159
2019-02-19 18:26:07.354854,2019-02-19 18:26:07.122349,2019-02-19 18:26:08.483656
2019-02-19 18:26:07.362834,2019-02-19 18:26:07.115327,2019-02-19 18:26:08.585255
2019-02-19 18:26:07.343759,2019-02-19 18:26:07.096845,2019-02-19 18:26:08.586133
2019-02-19 18:26:07.362620,2019-02-19 18:26:07.098576,2019-02-19 18:26:08.586651
2019-02-19 18:26:07.358635,2019-02-19 18:26:07.128749,2019-02-19 18:26:08.587141
2019-02-19 18:26:07.357788,2019-02-19 18:26:07.124058,2019-02-19 18:26:08.587624
2019-02-19 18:26:07.351970,2019-02-19 18:26:07.121511,2019-02-19 18:26:08.588135
2019-02-19 18:26:07.362177,2019-02-19 18:26:07.094911,2019-02-19 18:26:08.588624
2019-02-19 18:26:07.350165,2019-02-19 18:26:07.119216,2019-02-19 18:26:08.597098
2019-02-19 18:27:07.357213,2019-02-19 18:27:07.124133,2019-02-19 18:27:07.840487
2019-02-19 18:27:07.353727,2019-02-19 18:27:07.122006,2019-02-19 18:27:07.840986
2019-02-19 18:27:07.354236,2019-02-19 18:27:07.122670,2019-02-19 18:27:07.841489
2019-02-19 18:27:07.352049,2019-02-19 18:27:07.123648,2019-02-19 18:27:07.841976
2019-02-19 18:27:07.354751,2019-02-19 18:27:07.121104,2019-02-19 18:27:07.871864
2019-02-19 18:27:07.365599,2019-02-19 18:27:07.132024,2019-02-19 18:27:07.985354
2019-02-19 18:27:07.359914,2019-02-19 18:27:07.125278,2019-02-19 18:27:08.039918
2019-02-19 18:27:07.363342,2019-02-19 18:27:07.130491,2019-02-19 18:27:08.040800
2019-02-19 18:27:07.361536,2019-02-19 18:27:07.128822,2019-02-19 18:27:08.041305
2019-02-19 18:27:07.373598,2019-02-19 18:27:07.142369,2019-02-19 18:27:08.041796
2019-02-19 18:27:07.356130,2019-02-19 18:27:07.127278,2019-02-19 18:27:08.042280
2019-02-19 18:27:07.355696,2019-02-19 18:27:07.123141,2019-02-19 18:27:08.042759
2019-02-19 18:27:07.381756,2019-02-19 18:27:07.151836,2019-02-19 18:27:08.043246
2019-02-19 18:27:07.383614,2019-02-19 18:27:07.154117,2019-02-19 18:27:08.043736
2019-02-19 18:27:07.392144,2019-02-19 18:27:07.160536,2019-02-19 18:27:08.044216
2019-02-19 18:27:07.386865,2019-02-19 18:27:07.156634,2019-02-19 18:27:08.044702
2019-02-19 18:27:07.355188,2019-02-19 18:27:07.121548,2019-02-19 18:27:08.045205
2019-02-19 18:27:07.367084,2019-02-19 18:27:07.136190,2019-02-19 18:27:08.045698
2019-02-19 18:27:07.384556,2019-02-19 18:27:07.153285,2019-02-19 18:27:08.046175
2019-02-19 18:27:07.377376,2019-02-19 18:27:07.143262,2019-02-19 18:27:08.046656
2019-02-19 18:27:07.358106,2019-02-19 18:27:07.126246,2019-02-19 18:27:08.047139
2019-02-19 18:27:07.396076,2019-02-19 18:27:07.163446,2019-02-19 18:27:08.047617
2019-02-19 18:27:07.378614,2019-02-19 18:27:07.146681,2019-02-19 18:27:08.048102
2019-02-19 18:27:07.384979,2019-02-19 18:27:07.155372,2019-02-19 18:27:08.048585
2019-02-19 18:27:07.357689,2019-02-19 18:27:07.127762,2019-02-19 18:27:08.049082
2019-02-19 18:27:07.368431,2019-02-19 18:27:07.133688,2019-02-19 18:27:08.049563
2019-02-19 18:27:07.403925,2019-02-19 18:27:07.174585,2019-02-19 18:27:08.050044
2019-02-19 18:27:07.384080,2019-02-19 18:27:07.154532,2019-02-19 18:27:08.050558
2019-02-19 18:27:07.394086,2019-02-19 18:27:07.163859,2019-02-19 18:27:08.051036
2019-02-19 18:27:07.359492,2019-02-19 18:27:07.129480,2019-02-19 18:27:08.051520
2019-02-19 18:27:07.395031,2019-02-19 18:27:07.162876,2019-02-19 18:27:08.052005
2019-02-19 18:27:07.396968,2019-02-19 18:27:07.168745,2019-02-19 18:27:08.052485
2019-02-19 18:27:07.366605,2019-02-19 18:27:07.134707,2019-02-19 18:27:08.052968
2019-02-19 18:27:07.361969,2019-02-19 18:27:07.132879,2019-02-19 18:27:08.053466
2019-02-19 18:27:07.382226,2019-02-19 18:27:07.153704,2019-02-19 18:27:08.053946
2019-02-19 18:27:07.356619,2019-02-19 18:27:07.125803,2019-02-19 18:27:08.054425
2019-02-19 18:27:07.383154,2019-02-19 18:27:07.149255,2019-02-19 18:27:08.054900
2019-02-19 18:27:07.362439,2019-02-19 18:27:07.132458,2019-02-19 18:27:08.055381
2019-02-19 18:27:07.370727,2019-02-19 18:27:07.140001,2019-02-19 18:27:08.055856
2019-02-19 18:27:07.369418,2019-02-19 18:27:07.139065,2019-02-19 18:27:08.056342
2019-02-19 18:27:07.382705,2019-02-19 18:27:07.148485,2019-02-19 18:27:08.056825
2019-02-19 18:27:07.363760,2019-02-19 18:27:07.131027,2019-02-19 18:27:08.057322
2019-02-19 18:27:07.360350,2019-02-19 18:27:07.126819,2019-02-19 18:27:08.057796
2019-02-19 18:27:07.368033,2019-02-19 18:27:07.135189,2019-02-19 18:27:08.058279
2019-02-19 18:27:07.389278,2019-02-19 18:27:07.150559,2019-02-19 18:27:08.058755
2019-02-19 18:27:07.352675,2019-02-19 18:27:07.120472,2019-02-19 18:27:08.098958
2019-02-19 18:27:07.375460,2019-02-19 18:27:07.142845,2019-02-19 18:27:08.099801
2019-02-19 18:27:07.393111,2019-02-19 18:27:07.152960,2019-02-19 18:27:08.100303
2019-02-19 18:27:07.371584,2019-02-19 18:27:07.139505,2019-02-19 18:27:08.100808
2019-02-19 18:27:07.390239,2019-02-19 18:27:07.158027,2019-02-19 18:27:08.214458
2019-02-19 18:27:07.408070,2019-02-19 18:27:07.170842,2019-02-19 18:27:08.289689
2019-02-19 18:27:07.377788,2019-02-19 18:27:07.145295,2019-02-19 18:27:08.290520
2019-02-19 18:27:07.364186,2019-02-19 18:27:07.129928,2019-02-19 18:27:08.291010
2019-02-19 18:27:07.359012,2019-02-19 18:27:07.124695,2019-02-19 18:27:08.291501
2019-02-19 18:27:07.390726,2019-02-19 18:27:07.162049,2019-02-19 18:27:08.292014
2019-02-19 18:27:07.374570,2019-02-19 18:27:07.140542,2019-02-19 18:27:08.292530
2019-02-19 18:27:07.394602,2019-02-19 18:27:07.161176,2019-02-19 18:27:08.293057
2019-02-19 18:27:07.402982,2019-02-19 18:27:07.168295,2019-02-19 18:27:08.327869
2019-02-19 18:27:07.376380,2019-02-19 18:27:07.141836,2019-02-19 18:27:08.328685
2019-02-19 18:27:07.374112,2019-02-19 18:27:07.145721,2019-02-19 18:27:08.329187
2019-02-19 18:27:07.409821,2019-02-19 18:27:07.167466,2019-02-19 18:27:08.329673
2019-02-19 18:27:07.379297,2019-02-19 18:27:07.149722,2019-02-19 18:27:08.330156
2019-02-19 18:27:07.408891,2019-02-19 18:27:07.169163,2019-02-19 18:27:08.407177
2019-02-19 18:27:07.404379,2019-02-19 18:27:07.172103,2019-02-19 18:27:08.408039
2019-02-19 18:27:07.370310,2019-02-19 18:27:07.138523,2019-02-19 18:27:08.408523
2019-02-19 18:27:07.386442,2019-02-19 18:27:07.156217,2019-02-19 18:27:08.409028
2019-02-19 18:27:07.387297,2019-02-19 18:27:07.155791,2019-02-19 18:27:08.409519
2019-02-19 18:27:07.387737,2019-02-19 18:27:07.158863,2019-02-19 18:27:08.410005
2019-02-19 18:27:07.385505,2019-02-19 18:27:07.150995,2019-02-19 18:27:08.410501
2019-02-19 18:27:07.362890,2019-02-19 18:27:07.131541,2019-02-19 18:27:08.411017
2019-02-19 18:27:07.398199,2019-02-19 18:27:07.161626,2019-02-19 18:27:08.411495
2019-02-19 18:27:07.411823,2019-02-19 18:27:07.154957,2019-02-19 18:27:08.411982
2019-02-19 18:27:07.400986,2019-02-19 18:27:07.171684,2019-02-19 18:27:08.412581
2019-02-19 18:27:07.380208,2019-02-19 18:27:07.150143,2019-02-19 18:27:08.413112
2019-02-19 18:27:07.358556,2019-02-19 18:27:07.128273,2019-02-19 18:27:08.413600
2019-02-19 18:27:07.369843,2019-02-19 18:27:07.137985,2019-02-19 18:27:08.414082
2019-02-19 18:27:07.368879,2019-02-19 18:27:07.137462,2019-02-19 18:27:08.414594
2019-02-19 18:27:07.367618,2019-02-19 18:27:07.136703,2019-02-19 18:27:08.441112
2019-02-19 18:27:07.379723,2019-02-19 18:27:07.151416,2019-02-19 18:27:08.441736
2019-02-19 18:27:07.372997,2019-02-19 18:27:07.144201,2019-02-19 18:27:08.442258
2019-02-19 18:27:07.410992,2019-02-19 18:27:07.164275,2019-02-19 18:27:08.521063
2019-02-19 18:27:07.410643,2019-02-19 18:27:07.144663,2019-02-19 18:27:08.521890
2019-02-19 18:27:07.391712,2019-02-19 18:27:07.148899,2019-02-19 18:27:08.522378
2019-02-19 18:27:07.375022,2019-02-19 18:27:07.141249,2019-02-19 18:27:08.522864
2019-02-19 18:27:07.395460,2019-02-19 18:27:07.164695,2019-02-19 18:27:08.523342
2019-02-19 18:27:07.391270,2019-02-19 18:27:07.162465,2019-02-19 18:27:08.523821
2019-02-19 18:27:07.378203,2019-02-19 18:27:07.143716,2019-02-19 18:27:08.524307
2019-02-19 18:27:07.381247,2019-02-19 18:27:07.147124,2019-02-19 18:27:08.555613
2019-02-19 18:27:07.402543,2019-02-19 18:27:07.167878,2019-02-19 18:27:08.612597
2019-02-19 18:27:07.388642,2019-02-19 18:27:07.160114,2019-02-19 18:27:08.613489
2019-02-19 18:27:07.366082,2019-02-19 18:27:07.135665,2019-02-19 18:27:08.613987
2019-02-19 18:27:07.371171,2019-02-19 18:27:07.134202,2019-02-19 18:27:08.614508
2019-02-19 18:27:07.406356,2019-02-19 18:27:07.171265,2019-02-19 18:27:08.615120
2019-02-19 18:27:07.376879,2019-02-19 18:27:07.147593,2019-02-19 18:27:08.615665
2019-02-19 18:27:07.389735,2019-02-19 18:27:07.146208,2019-02-19 18:27:08.616160
2019-02-19 18:27:07.407634,2019-02-19 18:27:07.175441,2019-02-19 18:27:08.669666
2019-02-19 18:27:07.393591,2019-02-19 18:27:07.159279,2019-02-19 18:27:08.670490
2019-02-19 18:27:07.398669,2019-02-19 18:27:07.158442,2019-02-19 18:27:08.670980
2019-02-19 18:27:07.399194,2019-02-19 18:27:07.167029,2019-02-19 18:27:08.671465
2019-02-19 18:27:07.408478,2019-02-19 18:27:07.175010,2019-02-19 18:27:08.671988
2019-02-19 18:27:07.402002,2019-02-19 18:27:07.174153,2019-02-19 18:27:08.672491
2019-02-19 18:27:07.405940,2019-02-19 18:27:07.175870,2019-02-19 18:27:08.779258
2019-02-19 18:27:07.401539,2019-02-19 18:27:07.172522,2019-02-19 18:27:08.780141
2019-02-19 18:27:07.409412,2019-02-19 18:27:07.169587,2019-02-19 18:27:08.780672
2019-02-19 18:27:07.397642,2019-02-19 18:27:07.165267,2019-02-19 18:27:08.781196
2019-02-19 18:27:07.405517,2019-02-19 18:27:07.173728,2019-02-19 18:27:08.781672
2019-02-19 18:27:07.388221,2019-02-19 18:27:07.148022,2019-02-19 18:27:08.782152
2019-02-19 18:27:07.410230,2019-02-19 18:27:07.157610,2019-02-19 18:27:08.782633
2019-02-19 18:27:07.411584,2019-02-19 18:27:07.157166,2019-02-19 18:27:08.783199
2019-02-19 18:27:07.403444,2019-02-19 18:27:07.166610,2019-02-19 18:27:08.783672
2019-02-19 18:27:07.404865,2019-02-19 18:27:07.173283,2019-02-19 18:27:08.784146
2019-02-19 18:27:07.400526,2019-02-19 18:27:07.170424,2019-02-19 18:27:08.784615
2019-02-19 18:27:07.406779,2019-02-19 18:27:07.176300,2019-02-19 18:27:08.785107
2019-02-19 18:27:07.385986,2019-02-19 18:27:07.152542,2019-02-19 18:27:08.896822
2019-02-19 18:27:07.411338,2019-02-19 18:27:07.159699,2019-02-19 18:27:08.897705
2019-02-19 18:27:07.400089,2019-02-19 18:27:07.170005,2019-02-19 18:27:08.898208
2019-02-19 18:27:07.380650,2019-02-19 18:27:07.152133,2019-02-19 18:27:08.898683
2019-02-19 18:27:07.396587,2019-02-19 18:27:07.166151,2019-02-19 18:27:08.899161
2019-02-19 18:27:07.407204,2019-02-19 18:27:07.172942,2019-02-19 18:27:08.899730
2019-02-19 18:27:07.399648,2019-02-19 18:27:07.165721,2019-02-19 18:27:09.013203
2019-02-19 18:28:07.397509,2019-02-19 18:28:07.158034,2019-02-19 18:28:07.900802
2019-02-19 18:28:07.391981,2019-02-19 18:28:07.156918,2019-02-19 18:28:07.972381
2019-02-19 18:28:07.416760,2019-02-19 18:28:07.181269,2019-02-19 18:28:07.973279
2019-02-19 18:28:07.389007,2019-02-19 18:28:07.159779,2019-02-19 18:28:07.973774
2019-02-19 18:28:07.390604,2019-02-19 18:28:07.158604,2019-02-19 18:28:07.974225
2019-02-19 18:28:07.396620,2019-02-19 18:28:07.163445,2019-02-19 18:28:07.974741
2019-02-19 18:28:07.419019,2019-02-19 18:28:07.181696,2019-02-19 18:28:07.975239
2019-02-19 18:28:07.404577,2019-02-19 18:28:07.174839,2019-02-19 18:28:07.975734
2019-02-19 18:28:07.395309,2019-02-19 18:28:07.160333,2019-02-19 18:28:07.976237
2019-02-19 18:28:07.391060,2019-02-19 18:28:07.155111,2019-02-19 18:28:07.976729
2019-02-19 18:28:07.425291,2019-02-19 18:28:07.192167,2019-02-19 18:28:07.977237
2019-02-19 18:28:07.424784,2019-02-19 18:28:07.194015,2019-02-19 18:28:07.977725
2019-02-19 18:28:07.406640,2019-02-19 18:28:07.171580,2019-02-19 18:28:07.978191
2019-02-19 18:28:07.396167,2019-02-19 18:28:07.161431,2019-02-19 18:28:07.978690
2019-02-19 18:28:07.401736,2019-02-19 18:28:07.166716,2019-02-19 18:28:07.979264
2019-02-19 18:28:07.389669,2019-02-19 18:28:07.156459,2019-02-19 18:28:07.979755
2019-02-19 18:28:07.407882,2019-02-19 18:28:07.173543,2019-02-19 18:28:07.980272
2019-02-19 18:28:07.426994,2019-02-19 18:28:07.187940,2019-02-19 18:28:07.980759
2019-02-19 18:28:07.420873,2019-02-19 18:28:07.184346,2019-02-19 18:28:07.981244
2019-02-19 18:28:07.395722,2019-02-19 18:28:07.161938,2019-02-19 18:28:07.981722
2019-02-19 18:28:07.402979,2019-02-19 18:28:07.167168,2019-02-19 18:28:07.982256
2019-02-19 18:28:07.401284,2019-02-19 18:28:07.166231,2019-02-19 18:28:07.982737
2019-02-19 18:28:07.391564,2019-02-19 18:28:07.155961,2019-02-19 18:28:07.983259
2019-02-19 18:28:07.419976,2019-02-19 18:28:07.188895,2019-02-19 18:28:07.983745
2019-02-19 18:28:07.416298,2019-02-19 18:28:07.180273,2019-02-19 18:28:07.984232
2019-02-19 18:28:07.407049,2019-02-19 18:28:07.170721,2019-02-19 18:28:07.984719
2019-02-19 18:28:07.408606,2019-02-19 18:28:07.177272,2019-02-19 18:28:07.985249
2019-02-19 18:28:07.399800,2019-02-19 18:28:07.164837,2019-02-19 18:28:07.985723
2019-02-19 18:28:07.390170,2019-02-19 18:28:07.159174,2019-02-19 18:28:07.986199
2019-02-19 18:28:07.405306,2019-02-19 18:28:07.174001,2019-02-19 18:28:07.986688
2019-02-19 18:28:07.402157,2019-02-19 18:28:07.168200,2019-02-19 18:28:07.987188
2019-02-19 18:28:07.399344,2019-02-19 18:28:07.168618,2019-02-19 18:28:07.987654
