Vic_date,Agre_date,dateStore
2019-02-19 18:17:33.988728,2019-02-19 18:17:33.755554,2019-02-19 18:17:34.779345
2019-02-19 18:17:33.994817,2019-02-19 18:17:33.765975,2019-02-19 18:17:34.780164
2019-02-19 18:17:33.992875,2019-02-19 18:17:33.761999,2019-02-19 18:17:34.780652
2019-02-19 18:17:33.983705,2019-02-19 18:17:33.751236,2019-02-19 18:17:34.781168
2019-02-19 18:17:33.976288,2019-02-19 18:17:33.746934,2019-02-19 18:17:34.781628
2019-02-19 18:17:34.002985,2019-02-19 18:17:33.774149,2019-02-19 18:17:34.782139
2019-02-19 18:17:33.993389,2019-02-19 18:17:33.764481,2019-02-19 18:17:34.864985
2019-02-19 18:17:34.010554,2019-02-19 18:17:33.778906,2019-02-19 18:17:34.865866
2019-02-19 18:17:34.006398,2019-02-19 18:17:33.777684,2019-02-19 18:17:34.866402
2019-02-19 18:17:33.992456,2019-02-19 18:17:33.760088,2019-02-19 18:17:34.866879
2019-02-19 18:17:33.991046,2019-02-19 18:17:33.759230,2019-02-19 18:17:34.867367
2019-02-19 18:17:34.008235,2019-02-19 18:17:33.775819,2019-02-19 18:17:34.867839
2019-02-19 18:17:34.007808,2019-02-19 18:17:33.776639,2019-02-19 18:17:34.868329
2019-02-19 18:17:33.996683,2019-02-19 18:17:33.762416,2019-02-19 18:17:34.895800
2019-02-19 18:17:33.980794,2019-02-19 18:17:33.744924,2019-02-19 18:17:34.896575
2019-02-19 18:17:33.995282,2019-02-19 18:17:33.761562,2019-02-19 18:17:34.897094
2019-02-19 18:17:34.013703,2019-02-19 18:17:33.771142,2019-02-19 18:17:34.897594
2019-02-19 18:17:33.995769,2019-02-19 18:17:33.764899,2019-02-19 18:17:34.898107
2019-02-19 18:17:33.998220,2019-02-19 18:17:33.768453,2019-02-19 18:17:35.009561
2019-02-19 18:17:34.011618,2019-02-19 18:17:33.779322,2019-02-19 18:17:35.010418
2019-02-19 18:17:34.008689,2019-02-19 18:17:33.779993,2019-02-19 18:17:35.010902
2019-02-19 18:17:33.986746,2019-02-19 18:17:33.752656,2019-02-19 18:17:35.011395
2019-02-19 18:17:34.014127,2019-02-19 18:17:33.774565,2019-02-19 18:17:35.011867
2019-02-19 18:17:34.012104,2019-02-19 18:17:33.778090,2019-02-19 18:17:35.012341
2019-02-19 18:17:34.009634,2019-02-19 18:17:33.776235,2019-02-19 18:17:35.012834
2019-02-19 18:17:34.013279,2019-02-19 18:17:33.773725,2019-02-19 18:17:35.126630
2019-02-19 18:17:34.012524,2019-02-19 18:17:33.779744,2019-02-19 18:17:35.127497
2019-02-19 18:17:33.994346,2019-02-19 18:17:33.764072,2019-02-19 18:17:35.127999
