Vic_date,Agre_date,dateStore
2019-02-19 13:58:43.777258,2019-02-19 13:58:43.547804,2019-02-19 13:58:44.827856
2019-02-19 13:58:43.766224,2019-02-19 13:58:43.532185,2019-02-19 13:58:44.828612
2019-02-19 13:58:43.739122,2019-02-19 13:58:43.499222,2019-02-19 13:58:44.829121
2019-02-19 13:58:43.769158,2019-02-19 13:58:43.534570,2019-02-19 13:58:44.829626
2019-02-19 13:58:43.755112,2019-02-19 13:58:43.526535,2019-02-19 13:58:44.830126
2019-02-19 13:58:43.783718,2019-02-19 13:58:43.515308,2019-02-19 13:58:44.830653
2019-02-19 13:58:43.748835,2019-02-19 13:58:43.520425,2019-02-19 13:58:44.910258
2019-02-19 13:58:43.755575,2019-02-19 13:58:43.522754,2019-02-19 13:58:44.911095
2019-02-19 13:58:43.757976,2019-02-19 13:58:43.529650,2019-02-19 13:58:44.911575
2019-02-19 13:58:43.763587,2019-02-19 13:58:43.533007,2019-02-19 13:58:44.912049
2019-02-19 13:58:43.774202,2019-02-19 13:58:43.541664,2019-02-19 13:58:44.912556
2019-02-19 13:58:43.783411,2019-02-19 13:58:43.517524,2019-02-19 13:58:44.913052
2019-02-19 13:58:43.737370,2019-02-19 13:58:43.505591,2019-02-19 13:58:44.913548
2019-02-19 13:58:43.761257,2019-02-19 13:58:43.526940,2019-02-19 13:58:44.944274
2019-02-19 13:58:43.782139,2019-02-19 13:58:43.538902,2019-02-19 13:58:45.058209
2019-02-19 13:58:43.764939,2019-02-19 13:58:43.530924,2019-02-19 13:58:45.059093
2019-02-19 13:58:43.756041,2019-02-19 13:58:43.527365,2019-02-19 13:58:45.059571
2019-02-19 13:58:43.779489,2019-02-19 13:58:43.546902,2019-02-19 13:58:45.060077
2019-02-19 13:58:43.773273,2019-02-19 13:58:43.541237,2019-02-19 13:58:45.173666
2019-02-19 13:59:43.768040,2019-02-19 13:59:43.532870,2019-02-19 13:59:44.341639
2019-02-19 13:59:43.807330,2019-02-19 13:59:43.573841,2019-02-19 13:59:44.385787
2019-02-19 13:59:43.768962,2019-02-19 13:59:43.534391,2019-02-19 13:59:44.386647
2019-02-19 13:59:43.742944,2019-02-19 13:59:43.510967,2019-02-19 13:59:44.387207
2019-02-19 13:59:43.755775,2019-02-19 13:59:43.527469,2019-02-19 13:59:44.387696
2019-02-19 13:59:43.784866,2019-02-19 13:59:43.554156,2019-02-19 13:59:44.388195
2019-02-19 13:59:43.781745,2019-02-19 13:59:43.547363,2019-02-19 13:59:44.388694
2019-02-19 13:59:43.797495,2019-02-19 13:59:43.563956,2019-02-19 13:59:44.389216
2019-02-19 13:59:43.739279,2019-02-19 13:59:43.507269,2019-02-19 13:59:44.389718
2019-02-19 13:59:43.749636,2019-02-19 13:59:43.520710,2019-02-19 13:59:44.390231
2019-02-19 13:59:43.768491,2019-02-19 13:59:43.538224,2019-02-19 13:59:44.390728
2019-02-19 13:59:43.738679,2019-02-19 13:59:43.509529,2019-02-19 13:59:44.391228
2019-02-19 13:59:43.746318,2019-02-19 13:59:43.515703,2019-02-19 13:59:44.391728
2019-02-19 13:59:43.751422,2019-02-19 13:59:43.518334,2019-02-19 13:59:44.392217
2019-02-19 13:59:43.748240,2019-02-19 13:59:43.512526,2019-02-19 13:59:44.392748
2019-02-19 13:59:43.773113,2019-02-19 13:59:43.543197,2019-02-19 13:59:44.393279
2019-02-19 13:59:43.751927,2019-02-19 13:59:43.518822,2019-02-19 13:59:44.393763
2019-02-19 13:59:43.769763,2019-02-19 13:59:43.536331,2019-02-19 13:59:44.394225
2019-02-19 13:59:43.743948,2019-02-19 13:59:43.514684,2019-02-19 13:59:44.394722
2019-02-19 13:59:43.754341,2019-02-19 13:59:43.521360,2019-02-19 13:59:44.395229
2019-02-19 13:59:43.740725,2019-02-19 13:59:43.510066,2019-02-19 13:59:44.395694
2019-02-19 13:59:43.775957,2019-02-19 13:59:43.545588,2019-02-19 13:59:44.396190
2019-02-19 13:59:43.760812,2019-02-19 13:59:43.531812,2019-02-19 13:59:44.396693
2019-02-19 13:59:43.793651,2019-02-19 13:59:43.565296,2019-02-19 13:59:44.397206
2019-02-19 13:59:43.745374,2019-02-19 13:59:43.516213,2019-02-19 13:59:44.397677
2019-02-19 13:59:43.739737,2019-02-19 13:59:43.509276,2019-02-19 13:59:44.398177
2019-02-19 13:59:43.763064,2019-02-19 13:59:43.526502,2019-02-19 13:59:44.398654
2019-02-19 13:59:43.761759,2019-02-19 13:59:43.529831,2019-02-19 13:59:44.399150
2019-02-19 13:59:43.746804,2019-02-19 13:59:43.517822,2019-02-19 13:59:44.399654
2019-02-19 13:59:43.764156,2019-02-19 13:59:43.533790,2019-02-19 13:59:44.400110
2019-02-19 13:59:43.741627,2019-02-19 13:59:43.510496,2019-02-19 13:59:44.400542
2019-02-19 13:59:43.806860,2019-02-19 13:59:43.575096,2019-02-19 13:59:44.401062
2019-02-19 13:59:43.756655,2019-02-19 13:59:43.521862,2019-02-19 13:59:44.401546
2019-02-19 13:59:43.772614,2019-02-19 13:59:43.541276,2019-02-19 13:59:44.402063
2019-02-19 13:59:43.754778,2019-02-19 13:59:43.525610,2019-02-19 13:59:44.402546
2019-02-19 13:59:43.758677,2019-02-19 13:59:43.524812,2019-02-19 13:59:44.403039
2019-02-19 13:59:43.772120,2019-02-19 13:59:43.542728,2019-02-19 13:59:44.403515
2019-02-19 13:59:43.741188,2019-02-19 13:59:43.508515,2019-02-19 13:59:44.404012
2019-02-19 13:59:43.750130,2019-02-19 13:59:43.519820,2019-02-19 13:59:44.404504
2019-02-19 13:59:43.743459,2019-02-19 13:59:43.511463,2019-02-19 13:59:44.404997
2019-02-19 13:59:43.811841,2019-02-19 13:59:43.567397,2019-02-19 13:59:44.455244
2019-02-19 13:59:43.783533,2019-02-19 13:59:43.554573,2019-02-19 13:59:44.456080
2019-02-19 13:59:43.756188,2019-02-19 13:59:43.523831,2019-02-19 13:59:44.456563
2019-02-19 13:59:43.747751,2019-02-19 13:59:43.516686,2019-02-19 13:59:44.457071
2019-02-19 13:59:43.759970,2019-02-19 13:59:43.531230,2019-02-19 13:59:44.457570
2019-02-19 13:59:43.747280,2019-02-19 13:59:43.513244,2019-02-19 13:59:44.458044
2019-02-19 13:59:43.790994,2019-02-19 13:59:43.562129,2019-02-19 13:59:44.458517
2019-02-19 13:59:43.801130,2019-02-19 13:59:43.569143,2019-02-19 13:59:44.459034
2019-02-19 13:59:43.775492,2019-02-19 13:59:43.544508,2019-02-19 13:59:44.572812
2019-02-19 13:59:43.760463,2019-02-19 13:59:43.532412,2019-02-19 13:59:44.607042
2019-02-19 13:59:43.789167,2019-02-19 13:59:43.559014,2019-02-19 13:59:44.607829
2019-02-19 13:59:43.748654,2019-02-19 13:59:43.515182,2019-02-19 13:59:44.608326
2019-02-19 13:59:43.761309,2019-02-19 13:59:43.525936,2019-02-19 13:59:44.608812
2019-02-19 13:59:43.774969,2019-02-19 13:59:43.540242,2019-02-19 13:59:44.609316
2019-02-19 13:59:43.799774,2019-02-19 13:59:43.568222,2019-02-19 13:59:44.609823
2019-02-19 13:59:43.750870,2019-02-19 13:59:43.519273,2019-02-19 13:59:44.610322
2019-02-19 13:59:43.804763,2019-02-19 13:59:43.572949,2019-02-19 13:59:44.610832
2019-02-19 13:59:43.758207,2019-02-19 13:59:43.527960,2019-02-19 13:59:44.611320
2019-02-19 13:59:43.744861,2019-02-19 13:59:43.514176,2019-02-19 13:59:44.611818
2019-02-19 13:59:43.788632,2019-02-19 13:59:43.557286,2019-02-19 13:59:44.612307
2019-02-19 13:59:43.773616,2019-02-19 13:59:43.544926,2019-02-19 13:59:44.612814
2019-02-19 13:59:43.744437,2019-02-19 13:59:43.512015,2019-02-19 13:59:44.613335
2019-02-19 13:59:43.777392,2019-02-19 13:59:43.543643,2019-02-19 13:59:44.613829
2019-02-19 13:59:43.780337,2019-02-19 13:59:43.551059,2019-02-19 13:59:44.614352
2019-02-19 13:59:43.774546,2019-02-19 13:59:43.544087,2019-02-19 13:59:44.614841
2019-02-19 13:59:43.759107,2019-02-19 13:59:43.527013,2019-02-19 13:59:44.615337
2019-02-19 13:59:43.745833,2019-02-19 13:59:43.513720,2019-02-19 13:59:44.615826
2019-02-19 13:59:43.740291,2019-02-19 13:59:43.506683,2019-02-19 13:59:44.616336
2019-02-19 13:59:43.782631,2019-02-19 13:59:43.551477,2019-02-19 13:59:44.616831
2019-02-19 13:59:43.771663,2019-02-19 13:59:43.542243,2019-02-19 13:59:44.617372
2019-02-19 13:59:43.770726,2019-02-19 13:59:43.536845,2019-02-19 13:59:44.617893
2019-02-19 13:59:43.757289,2019-02-19 13:59:43.523353,2019-02-19 13:59:44.618390
2019-02-19 13:59:43.780780,2019-02-19 13:59:43.546062,2019-02-19 13:59:44.618928
2019-02-19 13:59:43.779464,2019-02-19 13:59:43.550620,2019-02-19 13:59:44.619419
2019-02-19 13:59:43.753341,2019-02-19 13:59:43.522286,2019-02-19 13:59:44.619917
2019-02-19 13:59:43.770221,2019-02-19 13:59:43.539700,2019-02-19 13:59:44.620466
2019-02-19 13:59:43.752414,2019-02-19 13:59:43.522880,2019-02-19 13:59:44.621108
2019-02-19 13:59:43.783050,2019-02-19 13:59:43.552737,2019-02-19 13:59:44.621607
2019-02-19 13:59:43.801605,2019-02-19 13:59:43.571262,2019-02-19 13:59:44.622114
2019-02-19 13:59:43.796444,2019-02-19 13:59:43.566140,2019-02-19 13:59:44.622616
2019-02-19 13:59:43.769296,2019-02-19 13:59:43.539195,2019-02-19 13:59:44.686422
2019-02-19 13:59:43.762628,2019-02-19 13:59:43.528469,2019-02-19 13:59:44.687243
2019-02-19 13:59:43.765843,2019-02-19 13:59:43.534920,2019-02-19 13:59:44.687750
2019-02-19 13:59:43.790126,2019-02-19 13:59:43.559853,2019-02-19 13:59:44.688268
2019-02-19 13:59:43.812625,2019-02-19 13:59:43.576760,2019-02-19 13:59:44.688781
2019-02-19 13:59:43.753832,2019-02-19 13:59:43.524381,2019-02-19 13:59:44.689331
2019-02-19 13:59:43.795242,2019-02-19 13:59:43.563241,2019-02-19 13:59:44.689878
2019-02-19 13:59:43.762208,2019-02-19 13:59:43.530326,2019-02-19 13:59:44.690385
2019-02-19 13:59:43.752868,2019-02-19 13:59:43.517313,2019-02-19 13:59:44.785071
2019-02-19 13:59:43.778979,2019-02-19 13:59:43.548663,2019-02-19 13:59:44.785935
2019-02-19 13:59:43.779911,2019-02-19 13:59:43.549289,2019-02-19 13:59:44.786428
2019-02-19 13:59:43.785437,2019-02-19 13:59:43.553288,2019-02-19 13:59:44.786944
2019-02-19 13:59:43.811429,2019-02-19 13:59:43.578072,2019-02-19 13:59:44.787425
2019-02-19 13:59:43.794114,2019-02-19 13:59:43.562549,2019-02-19 13:59:44.787905
2019-02-19 13:59:43.812249,2019-02-19 13:59:43.575921,2019-02-19 13:59:44.788441
2019-02-19 13:59:43.793244,2019-02-19 13:59:43.554995,2019-02-19 13:59:44.788943
2019-02-19 13:59:43.786401,2019-02-19 13:59:43.555836,2019-02-19 13:59:44.789482
2019-02-19 13:59:43.778219,2019-02-19 13:59:43.540818,2019-02-19 13:59:44.789979
2019-02-19 13:59:43.755350,2019-02-19 13:59:43.520258,2019-02-19 13:59:44.790466
2019-02-19 13:59:43.757759,2019-02-19 13:59:43.528962,2019-02-19 13:59:44.791033
2019-02-19 13:59:43.798831,2019-02-19 13:59:43.569594,2019-02-19 13:59:44.791526
2019-02-19 13:59:43.786860,2019-02-19 13:59:43.556255,2019-02-19 13:59:44.792031
2019-02-19 13:59:43.774059,2019-02-19 13:59:43.541714,2019-02-19 13:59:44.792524
2019-02-19 13:59:43.802144,2019-02-19 13:59:43.567813,2019-02-19 13:59:44.793062
2019-02-19 13:59:43.787322,2019-02-19 13:59:43.556677,2019-02-19 13:59:44.793543
2019-02-19 13:59:43.787750,2019-02-19 13:59:43.558161,2019-02-19 13:59:44.794055
2019-02-19 13:59:43.766267,2019-02-19 13:59:43.537690,2019-02-19 13:59:44.794556
2019-02-19 13:59:43.807781,2019-02-19 13:59:43.577652,2019-02-19 13:59:44.795046
2019-02-19 13:59:43.810960,2019-02-19 13:59:43.570012,2019-02-19 13:59:44.795623
2019-02-19 13:59:43.777807,2019-02-19 13:59:43.546489,2019-02-19 13:59:44.796120
2019-02-19 13:59:43.799317,2019-02-19 13:59:43.564790,2019-02-19 13:59:44.796625
2019-02-19 13:59:43.795670,2019-02-19 13:59:43.562969,2019-02-19 13:59:44.804914
2019-02-19 13:59:43.763784,2019-02-19 13:59:43.535345,2019-02-19 13:59:44.805465
2019-02-19 13:59:43.771232,2019-02-19 13:59:43.538759,2019-02-19 13:59:44.805943
2019-02-19 13:59:43.805320,2019-02-19 13:59:43.576337,2019-02-19 13:59:44.806422
2019-02-19 13:59:43.765321,2019-02-19 13:59:43.535809,2019-02-19 13:59:44.806905
2019-02-19 13:59:43.803413,2019-02-19 13:59:43.572513,2019-02-19 13:59:44.807385
2019-02-19 13:59:43.800603,2019-02-19 13:59:43.565723,2019-02-19 13:59:44.807861
2019-02-19 13:59:43.806399,2019-02-19 13:59:43.571680,2019-02-19 13:59:44.808367
2019-02-19 13:59:43.781324,2019-02-19 13:59:43.550168,2019-02-19 13:59:44.902288
2019-02-19 13:59:43.802987,2019-02-19 13:59:43.572101,2019-02-19 13:59:44.903214
2019-02-19 13:59:43.794812,2019-02-19 13:59:43.561274,2019-02-19 13:59:44.903726
2019-02-19 13:59:43.789631,2019-02-19 13:59:43.559429,2019-02-19 13:59:44.904242
2019-02-19 13:59:43.810528,2019-02-19 13:59:43.578486,2019-02-19 13:59:44.904730
2019-02-19 13:59:43.792725,2019-02-19 13:59:43.552311,2019-02-19 13:59:44.905265
2019-02-19 13:59:43.791863,2019-02-19 13:59:43.561711,2019-02-19 13:59:44.905763
2019-02-19 13:59:43.785909,2019-02-19 13:59:43.557726,2019-02-19 13:59:44.906273
2019-02-19 13:59:43.797954,2019-02-19 13:59:43.563661,2019-02-19 13:59:44.906779
2019-02-19 13:59:43.798392,2019-02-19 13:59:43.564369,2019-02-19 13:59:44.907287
2019-02-19 13:59:43.759554,2019-02-19 13:59:43.530776,2019-02-19 13:59:44.907786
2019-02-19 13:59:43.792294,2019-02-19 13:59:43.551892,2019-02-19 13:59:44.908248
2019-02-19 13:59:43.776442,2019-02-19 13:59:43.547784,2019-02-19 13:59:44.908708
2019-02-19 13:59:43.776893,2019-02-19 13:59:43.548220,2019-02-19 13:59:44.909254
2019-02-19 13:59:43.805795,2019-02-19 13:59:43.570843,2019-02-19 13:59:44.909767
2019-02-19 13:59:43.810101,2019-02-19 13:59:43.577222,2019-02-19 13:59:44.921923
2019-02-19 13:59:43.788209,2019-02-19 13:59:43.555416,2019-02-19 13:59:44.922501
2019-02-19 13:59:43.808676,2019-02-19 13:59:43.574257,2019-02-19 13:59:44.923037
2019-02-19 13:59:43.784406,2019-02-19 13:59:43.553733,2019-02-19 13:59:45.036739
2019-02-19 13:59:43.809655,2019-02-19 13:59:43.573418,2019-02-19 13:59:45.110873
2019-02-19 13:59:43.804262,2019-02-19 13:59:43.575506,2019-02-19 13:59:45.111733
2019-02-19 13:59:43.790550,2019-02-19 13:59:43.558598,2019-02-19 13:59:45.112226
2019-02-19 13:59:43.783982,2019-02-19 13:59:43.549733,2019-02-19 13:59:45.112723
2019-02-19 13:59:43.796907,2019-02-19 13:59:43.566558,2019-02-19 13:59:45.113232
2019-02-19 13:59:43.802558,2019-02-19 13:59:43.568630,2019-02-19 13:59:45.113735
2019-02-19 13:59:43.800188,2019-02-19 13:59:43.566979,2019-02-19 13:59:45.114203
2019-02-19 13:59:43.791423,2019-02-19 13:59:43.560380,2019-02-19 13:59:45.150205
2019-02-19 13:59:43.782169,2019-02-19 13:59:43.546921,2019-02-19 13:59:45.151012
2019-02-19 13:59:43.809197,2019-02-19 13:59:43.574677,2019-02-19 13:59:45.151518
2019-02-19 13:59:43.808236,2019-02-19 13:59:43.560835,2019-02-19 13:59:45.152037
2019-02-19 13:59:43.803833,2019-02-19 13:59:43.570427,2019-02-19 13:59:45.263710
2019-02-19 14:00:43.791837,2019-02-19 14:00:43.562125,2019-02-19 14:00:44.267445
2019-02-19 14:00:43.801726,2019-02-19 14:00:43.571444,2019-02-19 14:00:44.334185
2019-02-19 14:00:43.774904,2019-02-19 14:00:43.544604,2019-02-19 14:00:44.335052
2019-02-19 14:00:43.784501,2019-02-19 14:00:43.554212,2019-02-19 14:00:44.335522
2019-02-19 14:00:43.784026,2019-02-19 14:00:43.549913,2019-02-19 14:00:44.336030
2019-02-19 14:00:43.776246,2019-02-19 14:00:43.547847,2019-02-19 14:00:44.336471
2019-02-19 14:00:43.783030,2019-02-19 14:00:43.550460,2019-02-19 14:00:44.336956
2019-02-19 14:00:43.790276,2019-02-19 14:00:43.557251,2019-02-19 14:00:44.337522
2019-02-19 14:00:43.807468,2019-02-19 14:00:43.577541,2019-02-19 14:00:44.338082
2019-02-19 14:00:43.787165,2019-02-19 14:00:43.556685,2019-02-19 14:00:44.338585
2019-02-19 14:00:43.780028,2019-02-19 14:00:43.551480,2019-02-19 14:00:44.339095
2019-02-19 14:00:43.796603,2019-02-19 14:00:43.564717,2019-02-19 14:00:44.339575
2019-02-19 14:00:43.798833,2019-02-19 14:00:43.568184,2019-02-19 14:00:44.340059
2019-02-19 14:00:43.786638,2019-02-19 14:00:43.556153,2019-02-19 14:00:44.340538
2019-02-19 14:00:43.800342,2019-02-19 14:00:43.570004,2019-02-19 14:00:44.341037
2019-02-19 14:00:43.802613,2019-02-19 14:00:43.573508,2019-02-19 14:00:44.341527
2019-02-19 14:00:43.789866,2019-02-19 14:00:43.554649,2019-02-19 14:00:44.342018
2019-02-19 14:00:43.783566,2019-02-19 14:00:43.553297,2019-02-19 14:00:44.342489
2019-02-19 14:00:43.788918,2019-02-19 14:00:43.558784,2019-02-19 14:00:44.342993
2019-02-19 14:00:43.781076,2019-02-19 14:00:43.550957,2019-02-19 14:00:44.343479
2019-02-19 14:00:43.798373,2019-02-19 14:00:43.566367,2019-02-19 14:00:44.343986
2019-02-19 14:00:43.784929,2019-02-19 14:00:43.552139,2019-02-19 14:00:44.344554
2019-02-19 14:00:43.799913,2019-02-19 14:00:43.569384,2019-02-19 14:00:44.345068
2019-02-19 14:00:43.775783,2019-02-19 14:00:43.547320,2019-02-19 14:00:44.345600
2019-02-19 14:00:43.785635,2019-02-19 14:00:43.555610,2019-02-19 14:00:44.381271
2019-02-19 14:00:43.788488,2019-02-19 14:00:43.559248,2019-02-19 14:00:44.382114
2019-02-19 14:00:43.776675,2019-02-19 14:00:43.548302,2019-02-19 14:00:44.382615
2019-02-19 14:00:43.789451,2019-02-19 14:00:43.560096,2019-02-19 14:00:44.383116
2019-02-19 14:00:43.796197,2019-02-19 14:00:43.565816,2019-02-19 14:00:44.383624
2019-02-19 14:00:43.782021,2019-02-19 14:00:43.552705,2019-02-19 14:00:44.384119
2019-02-19 14:00:43.815273,2019-02-19 14:00:43.586798,2019-02-19 14:00:44.447498
2019-02-19 14:00:43.838687,2019-02-19 14:00:43.592941,2019-02-19 14:00:44.448408
2019-02-19 14:00:43.846326,2019-02-19 14:00:43.615914,2019-02-19 14:00:44.448900
2019-02-19 14:00:43.808945,2019-02-19 14:00:43.578974,2019-02-19 14:00:44.449434
2019-02-19 14:00:43.855358,2019-02-19 14:00:43.606804,2019-02-19 14:00:44.449926
2019-02-19 14:00:43.817755,2019-02-19 14:00:43.588073,2019-02-19 14:00:44.450429
2019-02-19 14:00:43.831411,2019-02-19 14:00:43.599356,2019-02-19 14:00:44.450919
2019-02-19 14:00:43.810299,2019-02-19 14:00:43.578558,2019-02-19 14:00:44.451427
2019-02-19 14:00:43.818613,2019-02-19 14:00:43.583914,2019-02-19 14:00:44.451930
2019-02-19 14:00:43.844376,2019-02-19 14:00:43.615501,2019-02-19 14:00:44.452434
2019-02-19 14:00:43.809735,2019-02-19 14:00:43.578016,2019-02-19 14:00:44.452915
2019-02-19 14:00:43.818158,2019-02-19 14:00:43.588498,2019-02-19 14:00:44.453452
2019-02-19 14:00:43.835043,2019-02-19 14:00:43.604584,2019-02-19 14:00:44.453922
2019-02-19 14:00:43.823863,2019-02-19 14:00:43.591236,2019-02-19 14:00:44.454408
2019-02-19 14:00:43.801297,2019-02-19 14:00:43.570953,2019-02-19 14:00:44.454923
2019-02-19 14:00:43.819558,2019-02-19 14:00:43.584759,2019-02-19 14:00:44.494711
2019-02-19 14:00:43.811946,2019-02-19 14:00:43.583496,2019-02-19 14:00:44.495378
2019-02-19 14:00:43.813765,2019-02-19 14:00:43.585463,2019-02-19 14:00:44.495884
2019-02-19 14:00:43.805732,2019-02-19 14:00:43.575755,2019-02-19 14:00:44.541668
2019-02-19 14:00:43.793353,2019-02-19 14:00:43.563661,2019-02-19 14:00:44.542159
2019-02-19 14:00:43.797941,2019-02-19 14:00:43.567708,2019-02-19 14:00:44.542645
2019-02-19 14:00:43.854108,2019-02-19 14:00:43.596754,2019-02-19 14:00:44.543122
2019-02-19 14:00:43.834524,2019-02-19 14:00:43.600234,2019-02-19 14:00:44.543599
2019-02-19 14:00:43.804740,2019-02-19 14:00:43.576282,2019-02-19 14:00:44.544093
2019-02-19 14:00:43.786145,2019-02-19 14:00:43.557797,2019-02-19 14:00:44.544579
2019-02-19 14:00:43.791154,2019-02-19 14:00:43.561206,2019-02-19 14:00:44.545082
2019-02-19 14:00:43.787589,2019-02-19 14:00:43.553754,2019-02-19 14:00:44.545585
2019-02-19 14:00:43.850005,2019-02-19 14:00:43.609138,2019-02-19 14:00:44.546081
2019-02-19 14:00:43.793912,2019-02-19 14:00:43.561705,2019-02-19 14:00:44.546587
2019-02-19 14:00:43.794358,2019-02-19 14:00:43.560669,2019-02-19 14:00:44.547095
2019-02-19 14:00:43.822325,2019-02-19 14:00:43.594179,2019-02-19 14:00:44.547549
2019-02-19 14:00:43.800802,2019-02-19 14:00:43.566790,2019-02-19 14:00:44.548050
2019-02-19 14:00:43.851224,2019-02-19 14:00:43.600653,2019-02-19 14:00:44.548605
2019-02-19 14:00:43.835504,2019-02-19 14:00:43.602899,2019-02-19 14:00:44.549117
2019-02-19 14:00:43.792317,2019-02-19 14:00:43.558322,2019-02-19 14:00:44.549610
2019-02-19 14:00:43.845768,2019-02-19 14:00:43.611633,2019-02-19 14:00:44.550242
2019-02-19 14:00:43.825644,2019-02-19 14:00:43.595485,2019-02-19 14:00:44.550709
2019-02-19 14:00:43.816093,2019-02-19 14:00:43.581786,2019-02-19 14:00:44.551226
2019-02-19 14:00:43.795736,2019-02-19 14:00:43.567229,2019-02-19 14:00:44.551665
2019-02-19 14:00:43.816637,2019-02-19 14:00:43.585948,2019-02-19 14:00:44.552162
2019-02-19 14:00:43.794800,2019-02-19 14:00:43.564208,2019-02-19 14:00:44.609799
2019-02-19 14:00:43.817307,2019-02-19 14:00:43.586372,2019-02-19 14:00:44.610726
2019-02-19 14:00:43.814207,2019-02-19 14:00:43.582648,2019-02-19 14:00:44.611267
2019-02-19 14:00:43.777149,2019-02-19 14:00:43.548770,2019-02-19 14:00:44.611775
2019-02-19 14:00:43.807890,2019-02-19 14:00:43.574065,2019-02-19 14:00:44.612256
2019-02-19 14:00:43.782529,2019-02-19 14:00:43.549390,2019-02-19 14:00:44.612767
2019-02-19 14:00:43.812781,2019-02-19 14:00:43.582234,2019-02-19 14:00:44.642327
2019-02-19 14:00:43.847330,2019-02-19 14:00:43.615079,2019-02-19 14:00:44.643074
2019-02-19 14:00:43.840438,2019-02-19 14:00:43.610809,2019-02-19 14:00:44.643559
2019-02-19 14:00:43.840955,2019-02-19 14:00:43.606369,2019-02-19 14:00:44.644046
2019-02-19 14:00:43.821509,2019-02-19 14:00:43.584337,2019-02-19 14:00:44.644522
2019-02-19 14:00:43.839577,2019-02-19 14:00:43.605551,2019-02-19 14:00:44.644999
2019-02-19 14:00:43.825941,2019-02-19 14:00:43.594595,2019-02-19 14:00:44.645504
2019-02-19 14:00:43.808455,2019-02-19 14:00:43.574684,2019-02-19 14:00:44.726577
2019-02-19 14:00:43.821269,2019-02-19 14:00:43.591688,2019-02-19 14:00:44.727442
2019-02-19 14:00:43.850815,2019-02-19 14:00:43.617629,2019-02-19 14:00:44.727922
2019-02-19 14:00:43.820402,2019-02-19 14:00:43.589618,2019-02-19 14:00:44.728433
2019-02-19 14:00:43.799265,2019-02-19 14:00:43.568705,2019-02-19 14:00:44.748832
2019-02-19 14:00:43.813265,2019-02-19 14:00:43.580234,2019-02-19 14:00:44.749506
2019-02-19 14:00:43.836935,2019-02-19 14:00:43.607637,2019-02-19 14:00:44.749985
2019-02-19 14:00:43.843939,2019-02-19 14:00:43.613426,2019-02-19 14:00:44.750464
2019-02-19 14:00:43.824294,2019-02-19 14:00:43.593755,2019-02-19 14:00:44.750979
2019-02-19 14:00:43.847763,2019-02-19 14:00:43.613836,2019-02-19 14:00:44.751443
2019-02-19 14:00:43.853263,2019-02-19 14:00:43.608621,2019-02-19 14:00:44.751932
2019-02-19 14:00:43.809260,2019-02-19 14:00:43.580647,2019-02-19 14:00:44.752430
2019-02-19 14:00:43.812367,2019-02-19 14:00:43.579817,2019-02-19 14:00:44.752965
2019-02-19 14:00:43.792945,2019-02-19 14:00:43.562688,2019-02-19 14:00:44.753498
2019-02-19 14:00:43.823407,2019-02-19 14:00:43.595050,2019-02-19 14:00:44.753960
2019-02-19 14:00:43.834052,2019-02-19 14:00:43.598914,2019-02-19 14:00:44.754445
2019-02-19 14:00:43.806410,2019-02-19 14:00:43.575246,2019-02-19 14:00:44.754911
2019-02-19 14:00:43.843332,2019-02-19 14:00:43.612883,2019-02-19 14:00:44.755402
2019-02-19 14:00:43.849617,2019-02-19 14:00:43.607212,2019-02-19 14:00:44.755886
2019-02-19 14:00:43.825198,2019-02-19 14:00:43.592099,2019-02-19 14:00:44.756359
2019-02-19 14:00:43.820022,2019-02-19 14:00:43.590258,2019-02-19 14:00:44.756849
2019-02-19 14:00:43.832974,2019-02-19 14:00:43.602474,2019-02-19 14:00:44.757349
2019-02-19 14:00:43.842914,2019-02-19 14:00:43.614249,2019-02-19 14:00:44.757854
2019-02-19 14:00:43.811496,2019-02-19 14:00:43.581322,2019-02-19 14:00:44.758352
2019-02-19 14:00:43.833566,2019-02-19 14:00:43.598098,2019-02-19 14:00:44.758834
2019-02-19 14:00:43.852846,2019-02-19 14:00:43.612468,2019-02-19 14:00:44.759347
2019-02-19 14:00:43.797469,2019-02-19 14:00:43.559689,2019-02-19 14:00:44.759839
2019-02-19 14:00:43.797051,2019-02-19 14:00:43.563198,2019-02-19 14:00:44.831986
2019-02-19 14:00:43.853682,2019-02-19 14:00:43.598496,2019-02-19 14:00:44.832831
2019-02-19 14:00:43.838199,2019-02-19 14:00:43.605005,2019-02-19 14:00:44.833330
2019-02-19 14:00:43.849167,2019-02-19 14:00:43.616776,2019-02-19 14:00:44.833779
2019-02-19 14:00:43.824731,2019-02-19 14:00:43.592512,2019-02-19 14:00:44.834268
2019-02-19 14:00:43.855762,2019-02-19 14:00:43.602075,2019-02-19 14:00:44.834771
2019-02-19 14:00:43.848225,2019-02-19 14:00:43.617228,2019-02-19 14:00:44.835257
2019-02-19 14:00:43.811010,2019-02-19 14:00:43.579393,2019-02-19 14:00:44.835702
2019-02-19 14:00:43.822741,2019-02-19 14:00:43.590783,2019-02-19 14:00:44.840404
2019-02-19 14:00:43.842479,2019-02-19 14:00:43.612050,2019-02-19 14:00:44.916454
2019-02-19 14:00:43.852040,2019-02-19 14:00:43.597253,2019-02-19 14:00:44.917424
2019-02-19 14:00:43.814803,2019-02-19 14:00:43.583066,2019-02-19 14:00:44.917890
