Vic_date,Agre_date,dateStore
2019-02-19 18:48:36.868775,2019-02-19 18:48:36.638176,2019-02-19 18:48:37.949434
2019-02-19 18:48:36.863247,2019-02-19 18:48:36.632371,2019-02-19 18:48:37.978183
2019-02-19 18:48:36.868218,2019-02-19 18:48:36.634797,2019-02-19 18:48:37.978890
2019-02-19 18:48:36.872943,2019-02-19 18:48:36.642123,2019-02-19 18:48:38.095443
2019-02-19 18:48:36.879939,2019-02-19 18:48:36.651020,2019-02-19 18:48:38.100992
2019-02-19 18:48:36.878537,2019-02-19 18:48:36.644752,2019-02-19 18:48:38.101557
2019-02-19 18:48:36.894128,2019-02-19 18:48:36.640340,2019-02-19 18:48:38.102048
2019-02-19 18:48:36.893677,2019-02-19 18:48:36.647419,2019-02-19 18:48:38.102539
2019-02-19 18:48:36.894644,2019-02-19 18:48:36.660292,2019-02-19 18:48:38.103013
2019-02-19 18:48:36.870758,2019-02-19 18:48:36.639032,2019-02-19 18:48:38.103517
2019-02-19 18:48:36.849445,2019-02-19 18:48:36.620411,2019-02-19 18:48:38.104005
2019-02-19 18:48:36.886891,2019-02-19 18:48:36.655828,2019-02-19 18:48:38.211783
2019-02-19 18:48:36.878069,2019-02-19 18:48:36.646998,2019-02-19 18:48:38.212591
2019-02-19 18:48:36.891374,2019-02-19 18:48:36.662413,2019-02-19 18:48:38.213111
2019-02-19 18:48:36.871229,2019-02-19 18:48:36.640770,2019-02-19 18:48:38.213613
2019-02-19 18:48:36.896346,2019-02-19 18:48:36.635239,2019-02-19 18:48:38.214104
2019-02-19 18:48:36.890069,2019-02-19 18:48:36.655394,2019-02-19 18:48:38.330405
2019-02-19 18:49:36.867795,2019-02-19 18:49:36.634648,2019-02-19 18:49:37.445591
2019-02-19 18:49:36.862053,2019-02-19 18:49:36.633627,2019-02-19 18:49:37.446431
2019-02-19 18:49:36.874075,2019-02-19 18:49:36.642055,2019-02-19 18:49:37.446958
2019-02-19 18:49:36.873666,2019-02-19 18:49:36.639849,2019-02-19 18:49:37.447478
2019-02-19 18:49:36.870284,2019-02-19 18:49:36.640328,2019-02-19 18:49:37.447974
2019-02-19 18:49:36.873253,2019-02-19 18:49:36.642920,2019-02-19 18:49:37.448463
2019-02-19 18:49:36.865607,2019-02-19 18:49:36.636485,2019-02-19 18:49:37.448957
2019-02-19 18:49:36.874487,2019-02-19 18:49:36.638689,2019-02-19 18:49:37.449469
2019-02-19 18:49:36.862521,2019-02-19 18:49:36.630586,2019-02-19 18:49:37.449971
2019-02-19 18:49:36.878252,2019-02-19 18:49:36.646365,2019-02-19 18:49:37.450477
2019-02-19 18:49:36.877321,2019-02-19 18:49:36.648674,2019-02-19 18:49:37.450970
2019-02-19 18:49:36.871840,2019-02-19 18:49:36.641610,2019-02-19 18:49:37.451524
2019-02-19 18:49:36.866935,2019-02-19 18:49:36.635137,2019-02-19 18:49:37.452037
2019-02-19 18:49:36.863857,2019-02-19 18:49:36.633006,2019-02-19 18:49:37.452543
2019-02-19 18:49:36.862970,2019-02-19 18:49:36.631426,2019-02-19 18:49:37.453080
2019-02-19 18:49:36.860081,2019-02-19 18:49:36.631928,2019-02-19 18:49:37.485930
2019-02-19 18:49:36.858738,2019-02-19 18:49:36.630076,2019-02-19 18:49:37.486615
2019-02-19 18:49:36.869822,2019-02-19 18:49:36.637646,2019-02-19 18:49:37.487094
2019-02-19 18:49:36.860583,2019-02-19 18:49:36.632435,2019-02-19 18:49:37.487598
2019-02-19 18:49:36.869386,2019-02-19 18:49:36.639301,2019-02-19 18:49:37.488073
2019-02-19 18:49:36.868832,2019-02-19 18:49:36.637004,2019-02-19 18:49:37.488593
2019-02-19 18:49:36.859548,2019-02-19 18:49:36.629527,2019-02-19 18:49:37.489103
2019-02-19 18:49:36.923243,2019-02-19 18:49:36.691023,2019-02-19 18:49:37.589701
2019-02-19 18:49:36.896285,2019-02-19 18:49:36.665694,2019-02-19 18:49:37.590548
2019-02-19 18:49:36.906197,2019-02-19 18:49:36.663645,2019-02-19 18:49:37.591039
2019-02-19 18:49:36.894944,2019-02-19 18:49:36.661587,2019-02-19 18:49:37.591519
2019-02-19 18:49:36.883837,2019-02-19 18:49:36.653788,2019-02-19 18:49:37.591999
2019-02-19 18:49:36.904195,2019-02-19 18:49:36.673675,2019-02-19 18:49:37.592482
2019-02-19 18:49:36.881997,2019-02-19 18:49:36.652071,2019-02-19 18:49:37.592960
2019-02-19 18:49:36.926026,2019-02-19 18:49:36.694980,2019-02-19 18:49:37.593473
2019-02-19 18:49:36.876898,2019-02-19 18:49:36.647467,2019-02-19 18:49:37.593960
2019-02-19 18:49:36.881006,2019-02-19 18:49:36.645320,2019-02-19 18:49:37.594440
2019-02-19 18:49:36.932162,2019-02-19 18:49:36.701001,2019-02-19 18:49:37.594916
2019-02-19 18:49:36.898169,2019-02-19 18:49:36.664557,2019-02-19 18:49:37.595402
2019-02-19 18:49:36.880565,2019-02-19 18:49:36.651018,2019-02-19 18:49:37.595880
2019-02-19 18:49:36.894009,2019-02-19 18:49:36.662578,2019-02-19 18:49:37.596356
2019-02-19 18:49:36.916481,2019-02-19 18:49:36.684302,2019-02-19 18:49:37.596839
2019-02-19 18:49:36.899075,2019-02-19 18:49:36.667476,2019-02-19 18:49:37.597340
2019-02-19 18:49:36.902700,2019-02-19 18:49:36.673248,2019-02-19 18:49:37.597826
2019-02-19 18:49:36.882892,2019-02-19 18:49:36.650494,2019-02-19 18:49:37.598313
2019-02-19 18:49:36.891981,2019-02-19 18:49:36.663111,2019-02-19 18:49:37.598790
2019-02-19 18:49:36.894452,2019-02-19 18:49:36.664102,2019-02-19 18:49:37.599266
2019-02-19 18:49:36.917791,2019-02-19 18:49:36.688749,2019-02-19 18:49:37.599757
2019-02-19 18:49:36.889379,2019-02-19 18:49:36.660390,2019-02-19 18:49:37.600266
2019-02-19 18:49:36.932582,2019-02-19 18:49:36.699015,2019-02-19 18:49:37.600749
2019-02-19 18:49:36.930279,2019-02-19 18:49:36.700596,2019-02-19 18:49:37.605441
2019-02-19 18:49:36.901776,2019-02-19 18:49:36.669298,2019-02-19 18:49:37.605956
2019-02-19 18:49:36.883351,2019-02-19 18:49:36.655140,2019-02-19 18:49:37.689764
2019-02-19 18:49:36.888449,2019-02-19 18:49:36.659406,2019-02-19 18:49:37.690628
2019-02-19 18:49:36.887534,2019-02-19 18:49:36.658863,2019-02-19 18:49:37.691117
2019-02-19 18:49:36.865174,2019-02-19 18:49:36.636042,2019-02-19 18:49:37.691626
2019-02-19 18:49:36.895410,2019-02-19 18:49:36.662093,2019-02-19 18:49:37.692103
2019-02-19 18:49:36.926477,2019-02-19 18:49:36.694141,2019-02-19 18:49:37.692636
2019-02-19 18:49:36.867375,2019-02-19 18:49:36.634133,2019-02-19 18:49:37.693137
2019-02-19 18:49:36.920030,2019-02-19 18:49:36.690162,2019-02-19 18:49:37.693619
2019-02-19 18:49:36.879694,2019-02-19 18:49:36.644271,2019-02-19 18:49:37.694110
2019-02-19 18:49:36.875921,2019-02-19 18:49:36.642487,2019-02-19 18:49:37.694592
2019-02-19 18:49:36.870700,2019-02-19 18:49:36.635615,2019-02-19 18:49:37.695071
2019-02-19 18:49:36.892404,2019-02-19 18:49:36.658309,2019-02-19 18:49:37.695571
2019-02-19 18:49:36.886591,2019-02-19 18:49:36.643827,2019-02-19 18:49:37.696028
2019-02-19 18:49:36.872298,2019-02-19 18:49:36.643395,2019-02-19 18:49:37.696502
2019-02-19 18:49:36.909611,2019-02-19 18:49:36.680204,2019-02-19 18:49:37.697001
2019-02-19 18:49:36.913329,2019-02-19 18:49:36.682533,2019-02-19 18:49:37.721932
2019-02-19 18:49:36.899534,2019-02-19 18:49:36.665200,2019-02-19 18:49:37.722729
2019-02-19 18:49:36.872766,2019-02-19 18:49:36.638109,2019-02-19 18:49:37.723228
2019-02-19 18:49:36.927842,2019-02-19 18:49:36.695838,2019-02-19 18:49:37.723723
2019-02-19 18:49:36.877822,2019-02-19 18:49:36.649424,2019-02-19 18:49:37.724226
2019-02-19 18:49:36.879177,2019-02-19 18:49:36.645796,2019-02-19 18:49:37.724765
2019-02-19 18:49:36.878689,2019-02-19 18:49:36.644709,2019-02-19 18:49:37.725351
2019-02-19 18:49:36.912946,2019-02-19 18:49:36.682108,2019-02-19 18:49:37.822063
2019-02-19 18:49:36.898637,2019-02-19 18:49:36.666570,2019-02-19 18:49:37.822917
2019-02-19 18:49:36.918763,2019-02-19 18:49:36.687425,2019-02-19 18:49:37.823428
2019-02-19 18:49:36.884698,2019-02-19 18:49:36.655908,2019-02-19 18:49:37.823910
2019-02-19 18:49:36.905768,2019-02-19 18:49:36.674943,2019-02-19 18:49:37.824419
2019-02-19 18:49:36.931717,2019-02-19 18:49:36.700266,2019-02-19 18:49:37.824902
2019-02-19 18:49:36.903583,2019-02-19 18:49:36.672310,2019-02-19 18:49:37.825410
2019-02-19 18:49:36.919611,2019-02-19 18:49:36.689716,2019-02-19 18:49:37.825910
2019-02-19 18:49:36.902282,2019-02-19 18:49:36.667915,2019-02-19 18:49:37.826390
2019-02-19 18:49:36.920874,2019-02-19 18:49:36.690594,2019-02-19 18:49:37.826870
2019-02-19 18:49:36.881536,2019-02-19 18:49:36.648054,2019-02-19 18:49:37.827490
2019-02-19 18:49:36.915591,2019-02-19 18:49:36.682988,2019-02-19 18:49:37.827972
2019-02-19 18:49:36.889805,2019-02-19 18:49:36.631041,2019-02-19 18:49:37.828456
2019-02-19 18:49:36.885718,2019-02-19 18:49:36.651568,2019-02-19 18:49:37.828957
2019-02-19 18:49:36.895853,2019-02-19 18:49:36.667028,2019-02-19 18:49:37.829457
2019-02-19 18:49:36.897271,2019-02-19 18:49:36.666126,2019-02-19 18:49:37.841496
2019-02-19 18:49:36.890122,2019-02-19 18:49:36.653280,2019-02-19 18:49:37.946782
2019-02-19 18:49:36.884255,2019-02-19 18:49:36.654249,2019-02-19 18:49:37.947625
2019-02-19 18:49:36.901325,2019-02-19 18:49:36.672730,2019-02-19 18:49:37.948135
2019-02-19 18:49:36.900439,2019-02-19 18:49:36.671882,2019-02-19 18:49:37.948688
2019-02-19 18:49:36.926926,2019-02-19 18:49:36.696696,2019-02-19 18:49:37.949187
2019-02-19 18:49:36.880141,2019-02-19 18:49:36.646920,2019-02-19 18:49:37.949684
2019-02-19 18:49:36.908089,2019-02-19 18:49:36.677210,2019-02-19 18:49:37.950282
2019-02-19 18:49:36.887973,2019-02-19 18:49:36.657716,2019-02-19 18:49:37.950805
2019-02-19 18:49:36.905284,2019-02-19 18:49:36.674097,2019-02-19 18:49:37.951289
2019-02-19 18:49:36.910075,2019-02-19 18:49:36.679765,2019-02-19 18:49:37.951770
2019-02-19 18:49:36.888876,2019-02-19 18:49:36.656388,2019-02-19 18:49:37.952246
2019-02-19 18:49:36.885273,2019-02-19 18:49:36.650012,2019-02-19 18:49:37.952735
2019-02-19 18:49:36.921421,2019-02-19 18:49:36.691449,2019-02-19 18:49:37.953232
2019-02-19 18:49:36.907616,2019-02-19 18:49:36.675388,2019-02-19 18:49:37.953709
2019-02-19 18:49:36.871206,2019-02-19 18:49:36.640844,2019-02-19 18:49:37.954196
2019-02-19 18:49:36.921891,2019-02-19 18:49:36.691889,2019-02-19 18:49:37.957828
2019-02-19 18:49:36.924640,2019-02-19 18:49:36.692318,2019-02-19 18:49:37.958342
2019-02-19 18:49:36.933913,2019-02-19 18:49:36.628898,2019-02-19 18:49:37.958821
2019-02-19 18:49:36.934613,2019-02-19 18:49:36.696262,2019-02-19 18:49:37.959306
2019-02-19 18:49:36.886131,2019-02-19 18:49:36.654674,2019-02-19 18:49:37.959789
2019-02-19 18:49:36.925176,2019-02-19 18:49:36.693717,2019-02-19 18:49:37.960304
2019-02-19 18:49:36.908987,2019-02-19 18:49:36.677642,2019-02-19 18:49:38.069093
2019-02-19 18:49:36.911004,2019-02-19 18:49:36.676234,2019-02-19 18:49:38.069934
2019-02-19 18:49:36.930712,2019-02-19 18:49:36.699837,2019-02-19 18:49:38.070411
2019-02-19 18:49:36.922376,2019-02-19 18:49:36.688317,2019-02-19 18:49:38.070889
2019-02-19 18:49:36.896792,2019-02-19 18:49:36.668354,2019-02-19 18:49:38.071362
2019-02-19 18:49:36.897723,2019-02-19 18:49:36.669732,2019-02-19 18:49:38.071831
2019-02-19 18:49:36.914236,2019-02-19 18:49:36.686175,2019-02-19 18:49:38.072313
2019-02-19 18:49:36.920444,2019-02-19 18:49:36.687066,2019-02-19 18:49:38.076598
2019-02-19 18:49:36.910543,2019-02-19 18:49:36.678068,2019-02-19 18:49:38.077102
2019-02-19 18:49:36.919172,2019-02-19 18:49:36.687867,2019-02-19 18:49:38.077581
2019-02-19 18:49:36.933475,2019-02-19 18:49:36.674520,2019-02-19 18:49:38.078070
2019-02-19 18:49:36.893195,2019-02-19 18:49:36.659914,2019-02-19 18:49:38.078605
2019-02-19 18:49:36.903117,2019-02-19 18:49:36.668786,2019-02-19 18:49:38.147794
2019-02-19 18:49:36.917314,2019-02-19 18:49:36.686613,2019-02-19 18:49:38.148639
2019-02-19 18:49:36.927373,2019-02-19 18:49:36.698598,2019-02-19 18:49:38.149136
2019-02-19 18:49:36.891528,2019-02-19 18:49:36.660888,2019-02-19 18:49:38.149647
2019-02-19 18:49:36.882452,2019-02-19 18:49:36.652592,2019-02-19 18:49:38.150122
2019-02-19 18:49:36.913751,2019-02-19 18:49:36.685287,2019-02-19 18:49:38.150609
2019-02-19 18:49:36.904688,2019-02-19 18:49:36.670172,2019-02-19 18:49:38.151105
2019-02-19 18:49:36.915141,2019-02-19 18:49:36.684730,2019-02-19 18:49:38.192985
2019-02-19 18:49:36.923668,2019-02-19 18:49:36.694563,2019-02-19 18:49:38.193792
2019-02-19 18:49:36.912508,2019-02-19 18:49:36.683437,2019-02-19 18:49:38.194281
2019-02-19 18:49:36.928264,2019-02-19 18:49:36.697282,2019-02-19 18:49:38.194751
2019-02-19 18:49:36.929826,2019-02-19 18:49:36.697711,2019-02-19 18:49:38.195249
2019-02-19 18:49:36.928678,2019-02-19 18:49:36.698171,2019-02-19 18:49:38.275421
2019-02-19 18:49:36.906652,2019-02-19 18:49:36.676661,2019-02-19 18:49:38.276289
2019-02-19 18:49:36.912029,2019-02-19 18:49:36.681637,2019-02-19 18:49:38.276785
2019-02-19 18:49:36.925613,2019-02-19 18:49:36.695410,2019-02-19 18:49:38.277345
2019-02-19 18:49:36.911551,2019-02-19 18:49:36.679342,2019-02-19 18:49:38.277840
2019-02-19 18:49:36.900019,2019-02-19 18:49:36.671461,2019-02-19 18:49:38.278337
2019-02-19 18:49:36.887050,2019-02-19 18:49:36.656907,2019-02-19 18:49:38.278813
2019-02-19 18:49:36.932995,2019-02-19 18:49:36.680621,2019-02-19 18:49:38.311785
2019-02-19 18:49:36.916942,2019-02-19 18:49:36.681178,2019-02-19 18:49:38.312605
2019-02-19 18:49:36.924187,2019-02-19 18:49:36.693287,2019-02-19 18:49:38.313113
2019-02-19 18:49:36.907144,2019-02-19 18:49:36.678919,2019-02-19 18:49:38.313595
2019-02-19 18:49:36.918293,2019-02-19 18:49:36.683874,2019-02-19 18:49:38.314066
2019-02-19 18:49:36.934324,2019-02-19 18:49:36.670613,2019-02-19 18:49:38.427973
2019-02-19 18:49:36.908551,2019-02-19 18:49:36.675818,2019-02-19 18:49:38.428885
2019-02-19 18:49:36.916050,2019-02-19 18:49:36.685729,2019-02-19 18:49:38.429462
2019-02-19 18:49:36.931225,2019-02-19 18:49:36.699409,2019-02-19 18:49:38.545948
2019-02-19 18:49:36.914719,2019-02-19 18:49:36.678493,2019-02-19 18:49:38.546792
2019-02-19 18:49:36.900928,2019-02-19 18:49:36.671040,2019-02-19 18:49:38.547271
2019-02-19 18:49:36.929305,2019-02-19 18:49:36.689275,2019-02-19 18:49:38.547765
2019-02-19 18:49:36.922798,2019-02-19 18:49:36.692748,2019-02-19 18:49:38.664345
2019-02-19 18:50:36.915017,2019-02-19 18:50:36.685771,2019-02-19 18:50:37.445996
2019-02-19 18:50:36.925397,2019-02-19 18:50:36.695448,2019-02-19 18:50:37.446492
2019-02-19 18:50:36.909295,2019-02-19 18:50:36.676559,2019-02-19 18:50:37.446982
2019-02-19 18:50:36.931933,2019-02-19 18:50:36.701309,2019-02-19 18:50:37.447463
2019-02-19 18:50:36.908748,2019-02-19 18:50:36.676129,2019-02-19 18:50:37.447941
2019-02-19 18:50:36.937422,2019-02-19 18:50:36.707027,2019-02-19 18:50:37.448446
2019-02-19 18:50:36.909743,2019-02-19 18:50:36.681286,2019-02-19 18:50:37.564769
2019-02-19 18:50:36.901764,2019-02-19 18:50:36.671005,2019-02-19 18:50:37.602548
2019-02-19 18:50:36.916449,2019-02-19 18:50:36.675694,2019-02-19 18:50:37.603348
2019-02-19 18:50:36.919717,2019-02-19 18:50:36.688322,2019-02-19 18:50:37.603834
2019-02-19 18:50:36.917307,2019-02-19 18:50:36.688839,2019-02-19 18:50:37.604320
2019-02-19 18:50:36.961344,2019-02-19 18:50:36.727794,2019-02-19 18:50:37.604799
2019-02-19 18:50:36.910736,2019-02-19 18:50:36.677002,2019-02-19 18:50:37.605298
2019-02-19 18:50:36.933317,2019-02-19 18:50:36.704635,2019-02-19 18:50:37.605785
2019-02-19 18:50:36.912184,2019-02-19 18:50:36.679663,2019-02-19 18:50:37.606266
2019-02-19 18:50:36.911728,2019-02-19 18:50:36.682826,2019-02-19 18:50:37.606765
2019-02-19 18:50:36.911264,2019-02-19 18:50:36.679164,2019-02-19 18:50:37.607258
2019-02-19 18:50:36.921084,2019-02-19 18:50:36.691731,2019-02-19 18:50:37.607759
2019-02-19 18:50:36.913609,2019-02-19 18:50:36.683318,2019-02-19 18:50:37.608262
2019-02-19 18:50:36.920617,2019-02-19 18:50:36.689704,2019-02-19 18:50:37.608773
2019-02-19 18:50:36.935525,2019-02-19 18:50:36.703769,2019-02-19 18:50:37.609271
2019-02-19 18:50:36.944071,2019-02-19 18:50:36.713699,2019-02-19 18:50:37.609757
2019-02-19 18:50:36.964504,2019-02-19 18:50:36.731781,2019-02-19 18:50:37.610246
2019-02-19 18:50:36.902834,2019-02-19 18:50:36.673672,2019-02-19 18:50:37.610743
2019-02-19 18:50:36.922477,2019-02-19 18:50:36.690739,2019-02-19 18:50:37.611240
2019-02-19 18:50:36.969454,2019-02-19 18:50:36.739834,2019-02-19 18:50:37.611714
2019-02-19 18:50:36.970877,2019-02-19 18:50:36.740255,2019-02-19 18:50:37.612200
2019-02-19 18:50:36.972742,2019-02-19 18:50:36.737274,2019-02-19 18:50:37.612714
2019-02-19 18:50:36.964922,2019-02-19 18:50:36.730924,2019-02-19 18:50:37.613273
2019-02-19 18:50:36.904715,2019-02-19 18:50:36.673230,2019-02-19 18:50:37.613728
2019-02-19 18:50:36.930450,2019-02-19 18:50:36.700566,2019-02-19 18:50:37.614231
2019-02-19 18:50:36.919204,2019-02-19 18:50:36.684370,2019-02-19 18:50:37.614741
2019-02-19 18:50:36.910280,2019-02-19 18:50:36.681798,2019-02-19 18:50:37.615226
2019-02-19 18:50:36.934394,2019-02-19 18:50:36.706575,2019-02-19 18:50:37.615721
2019-02-19 18:50:36.904283,2019-02-19 18:50:36.671688,2019-02-19 18:50:37.616196
2019-02-19 18:50:36.915516,2019-02-19 18:50:36.686802,2019-02-19 18:50:37.616681
2019-02-19 18:50:36.907723,2019-02-19 18:50:36.674160,2019-02-19 18:50:37.617178
2019-02-19 18:50:36.943543,2019-02-19 18:50:36.714556,2019-02-19 18:50:37.617679
2019-02-19 18:50:36.939872,2019-02-19 18:50:36.711419,2019-02-19 18:50:37.618165
2019-02-19 18:50:36.930994,2019-02-19 18:50:36.702848,2019-02-19 18:50:37.618669
2019-02-19 18:50:36.912627,2019-02-19 18:50:36.678100,2019-02-19 18:50:37.619162
2019-02-19 18:50:36.917838,2019-02-19 18:50:36.687335,2019-02-19 18:50:37.619645
2019-02-19 18:50:36.941785,2019-02-19 18:50:36.713270,2019-02-19 18:50:37.620124
2019-02-19 18:50:36.908253,2019-02-19 18:50:36.677563,2019-02-19 18:50:37.620601
2019-02-19 18:50:36.916919,2019-02-19 18:50:36.680257,2019-02-19 18:50:37.621124
2019-02-19 18:50:36.945644,2019-02-19 18:50:36.715839,2019-02-19 18:50:37.621612
2019-02-19 18:50:36.903322,2019-02-19 18:50:36.674704,2019-02-19 18:50:37.681075
2019-02-19 18:50:36.956846,2019-02-19 18:50:36.722552,2019-02-19 18:50:37.681875
2019-02-19 18:50:36.906105,2019-02-19 18:50:36.672709,2019-02-19 18:50:37.682358
2019-02-19 18:50:36.924258,2019-02-19 18:50:36.696425,2019-02-19 18:50:37.682845
2019-02-19 18:50:36.922919,2019-02-19 18:50:36.694489,2019-02-19 18:50:37.683321
2019-02-19 18:50:36.961802,2019-02-19 18:50:36.727365,2019-02-19 18:50:37.683822
2019-02-19 18:50:36.940758,2019-02-19 18:50:36.708341,2019-02-19 18:50:37.788549
2019-02-19 18:50:36.914026,2019-02-19 18:50:36.682264,2019-02-19 18:50:37.789486
2019-02-19 18:50:36.938472,2019-02-19 18:50:36.707913,2019-02-19 18:50:37.789999
2019-02-19 18:50:36.966979,2019-02-19 18:50:36.735910,2019-02-19 18:50:37.790462
2019-02-19 18:50:36.938913,2019-02-19 18:50:36.705177,2019-02-19 18:50:37.790967
2019-02-19 18:50:36.939399,2019-02-19 18:50:36.705631,2019-02-19 18:50:37.791447
2019-02-19 18:50:36.922014,2019-02-19 18:50:36.693516,2019-02-19 18:50:37.791944
2019-02-19 18:50:36.940308,2019-02-19 18:50:36.710985,2019-02-19 18:50:37.792470
2019-02-19 18:50:36.928578,2019-02-19 18:50:36.698494,2019-02-19 18:50:37.792938
2019-02-19 18:50:36.959861,2019-02-19 18:50:36.731360,2019-02-19 18:50:37.793440
2019-02-19 18:50:36.971897,2019-02-19 18:50:36.741282,2019-02-19 18:50:37.793891
2019-02-19 18:50:36.927266,2019-02-19 18:50:36.693968,2019-02-19 18:50:37.794382
2019-02-19 18:50:36.943151,2019-02-19 18:50:36.708767,2019-02-19 18:50:37.794901
2019-02-19 18:50:36.918356,2019-02-19 18:50:36.686293,2019-02-19 18:50:37.795406
2019-02-19 18:50:36.924791,2019-02-19 18:50:36.692740,2019-02-19 18:50:37.795933
2019-02-19 18:50:36.975804,2019-02-19 18:50:36.722976,2019-02-19 18:50:37.796575
2019-02-19 18:50:36.937947,2019-02-19 18:50:36.706101,2019-02-19 18:50:37.797101
2019-02-19 18:50:36.918783,2019-02-19 18:50:36.687807,2019-02-19 18:50:37.797599
2019-02-19 18:50:36.936828,2019-02-19 18:50:36.702309,2019-02-19 18:50:37.798108
2019-02-19 18:50:36.976650,2019-02-19 18:50:36.730498,2019-02-19 18:50:37.798596
2019-02-19 18:50:36.906853,2019-02-19 18:50:36.678679,2019-02-19 18:50:37.799067
2019-02-19 18:50:36.947918,2019-02-19 18:50:36.709284,2019-02-19 18:50:37.799572
2019-02-19 18:50:36.979447,2019-02-19 18:50:36.718143,2019-02-19 18:50:37.800052
2019-02-19 18:50:36.966015,2019-02-19 18:50:36.732210,2019-02-19 18:50:37.800548
2019-02-19 18:50:36.932833,2019-02-19 18:50:36.699990,2019-02-19 18:50:37.801066
2019-02-19 18:50:36.928159,2019-02-19 18:50:36.695018,2019-02-19 18:50:37.801533
2019-02-19 18:50:36.902363,2019-02-19 18:50:36.672168,2019-02-19 18:50:37.801994
2019-02-19 18:50:36.915957,2019-02-19 18:50:36.684908,2019-02-19 18:50:37.802491
2019-02-19 18:50:36.931492,2019-02-19 18:50:36.699509,2019-02-19 18:50:37.802949
2019-02-19 18:50:36.929620,2019-02-19 18:50:36.698972,2019-02-19 18:50:37.803433
2019-02-19 18:50:36.955051,2019-02-19 18:50:36.723834,2019-02-19 18:50:37.803872
2019-02-19 18:50:36.921515,2019-02-19 18:50:36.675220,2019-02-19 18:50:37.804349
2019-02-19 18:50:36.962709,2019-02-19 18:50:36.724482,2019-02-19 18:50:37.804788
2019-02-19 18:50:36.920173,2019-02-19 18:50:36.690227,2019-02-19 18:50:37.805301
2019-02-19 18:50:36.968815,2019-02-19 18:50:36.737719,2019-02-19 18:50:37.922762
2019-02-19 18:50:36.977272,2019-02-19 18:50:36.733755,2019-02-19 18:50:37.923653
2019-02-19 18:50:36.942710,2019-02-19 18:50:36.711839,2019-02-19 18:50:37.924175
2019-02-19 18:50:36.954589,2019-02-19 18:50:36.719014,2019-02-19 18:50:37.924656
2019-02-19 18:50:36.963610,2019-02-19 18:50:36.723405,2019-02-19 18:50:37.925183
2019-02-19 18:50:36.958278,2019-02-19 18:50:36.728221,2019-02-19 18:50:37.936390
2019-02-19 18:50:36.972319,2019-02-19 18:50:36.742033,2019-02-19 18:50:37.936980
2019-02-19 18:50:36.953505,2019-02-19 18:50:36.719454,2019-02-19 18:50:37.937487
2019-02-19 18:50:36.946603,2019-02-19 18:50:36.714131,2019-02-19 18:50:37.938008
2019-02-19 18:50:36.975390,2019-02-19 18:50:36.741609,2019-02-19 18:50:37.938490
2019-02-19 18:50:36.949760,2019-02-19 18:50:36.707476,2019-02-19 18:50:37.938982
2019-02-19 18:50:36.955949,2019-02-19 18:50:36.720318,2019-02-19 18:50:37.939497
2019-02-19 18:50:36.913152,2019-02-19 18:50:36.683836,2019-02-19 18:50:37.939991
2019-02-19 18:50:36.926784,2019-02-19 18:50:36.696874,2019-02-19 18:50:37.940508
2019-02-19 18:50:36.955485,2019-02-19 18:50:36.718569,2019-02-19 18:50:37.941035
2019-02-19 18:50:36.933754,2019-02-19 18:50:36.701877,2019-02-19 18:50:37.941563
2019-02-19 18:50:36.914526,2019-02-19 18:50:36.680789,2019-02-19 18:50:37.942085
2019-02-19 18:50:36.976228,2019-02-19 18:50:36.732782,2019-02-19 18:50:37.942562
2019-02-19 18:50:36.967447,2019-02-19 18:50:36.736336,2019-02-19 18:50:37.943052
2019-02-19 18:50:36.973682,2019-02-19 18:50:36.736776,2019-02-19 18:50:37.943592
2019-02-19 18:50:36.944988,2019-02-19 18:50:36.710562,2019-02-19 18:50:37.944109
2019-02-19 18:50:36.932383,2019-02-19 18:50:36.698001,2019-02-19 18:50:37.944625
2019-02-19 18:50:36.956400,2019-02-19 18:50:36.719878,2019-02-19 18:50:37.945193
2019-02-19 18:50:36.965486,2019-02-19 18:50:36.729651,2019-02-19 18:50:37.945722
2019-02-19 18:50:36.947079,2019-02-19 18:50:36.717267,2019-02-19 18:50:37.946233
2019-02-19 18:50:36.948850,2019-02-19 18:50:36.714995,2019-02-19 18:50:37.946685
2019-02-19 18:50:36.949330,2019-02-19 18:50:36.716258,2019-02-19 18:50:37.947170
2019-02-19 18:50:36.963128,2019-02-19 18:50:36.726935,2019-02-19 18:50:37.947646
2019-02-19 18:50:36.927688,2019-02-19 18:50:36.695969,2019-02-19 18:50:38.041979
2019-02-19 18:50:36.968383,2019-02-19 18:50:36.738557,2019-02-19 18:50:38.042864
2019-02-19 18:50:36.926328,2019-02-19 18:50:36.697553,2019-02-19 18:50:38.043373
2019-02-19 18:50:36.936030,2019-02-19 18:50:36.704197,2019-02-19 18:50:38.043874
2019-02-19 18:50:36.959338,2019-02-19 18:50:36.728646,2019-02-19 18:50:38.044391
2019-02-19 18:50:36.970366,2019-02-19 18:50:36.738139,2019-02-19 18:50:38.044904
2019-02-19 18:50:36.942274,2019-02-19 18:50:36.710144,2019-02-19 18:50:38.104013
2019-02-19 18:50:36.948427,2019-02-19 18:50:36.703316,2019-02-19 18:50:38.104710
2019-02-19 18:50:36.973263,2019-02-19 18:50:36.738983,2019-02-19 18:50:38.105231
2019-02-19 18:50:36.969935,2019-02-19 18:50:36.735047,2019-02-19 18:50:38.105750
