Vic_date,dateStore
2019-02-19 17:17:25.531302,2019-02-19 17:17:25.802827
2019-02-19 17:17:26.294619,2019-02-19 17:17:26.562480
2019-02-19 17:17:26.292934,2019-02-19 17:17:26.564566
2019-02-19 17:17:27.062242,2019-02-19 17:17:27.327330
2019-02-19 17:17:27.060551,2019-02-19 17:17:27.328421
2019-02-19 17:17:27.815755,2019-02-19 17:17:28.079674
2019-02-19 17:17:27.814048,2019-02-19 17:17:28.080827
2019-02-19 17:17:28.566744,2019-02-19 17:17:28.827728
2019-02-19 17:17:28.569343,2019-02-19 17:17:28.828797
2019-02-19 17:17:29.319564,2019-02-19 17:17:29.583637
2019-02-19 17:17:29.317929,2019-02-19 17:17:29.584705
2019-02-19 17:17:30.071068,2019-02-19 17:17:30.335225
2019-02-19 17:17:30.067803,2019-02-19 17:17:30.337338
2019-02-19 17:17:30.831892,2019-02-19 17:17:31.094846
2019-02-19 17:17:30.830286,2019-02-19 17:17:31.097258
2019-02-19 17:17:31.576641,2019-02-19 17:17:31.839628
2019-02-19 17:17:31.578278,2019-02-19 17:17:31.840727
2019-02-19 17:17:32.327089,2019-02-19 17:17:32.591710
2019-02-19 17:17:32.329332,2019-02-19 17:17:32.592788
2019-02-19 17:17:33.082025,2019-02-19 17:17:33.349704
2019-02-19 17:17:33.083722,2019-02-19 17:17:33.350840
2019-02-19 17:17:33.839926,2019-02-19 17:17:34.106503
2019-02-19 17:17:33.843451,2019-02-19 17:17:34.110557
2019-02-19 17:17:34.601910,2019-02-19 17:17:34.863436
2019-02-19 17:17:34.597164,2019-02-19 17:17:34.865539
2019-02-19 17:17:35.346706,2019-02-19 17:17:35.616191
2019-02-19 17:17:35.355778,2019-02-19 17:17:35.617306
2019-02-19 17:17:36.099054,2019-02-19 17:17:36.360459
2019-02-19 17:17:36.100660,2019-02-19 17:17:36.361600
2019-02-19 17:17:36.848357,2019-02-19 17:17:37.111484
2019-02-19 17:17:36.851881,2019-02-19 17:17:37.112548
2019-02-19 17:17:37.606091,2019-02-19 17:17:37.865529
2019-02-19 17:17:37.600129,2019-02-19 17:17:37.867552
2019-02-19 17:17:38.353706,2019-02-19 17:17:38.616704
2019-02-19 17:17:38.351992,2019-02-19 17:17:38.619115
2019-02-19 17:17:39.116522,2019-02-19 17:17:39.381206
2019-02-19 17:17:39.114797,2019-02-19 17:17:39.382292
2019-02-19 17:17:39.867266,2019-02-19 17:17:40.141369
2019-02-19 17:17:39.868906,2019-02-19 17:17:40.142451
2019-02-19 17:17:40.640871,2019-02-19 17:17:40.898350
2019-02-19 17:17:40.639243,2019-02-19 17:17:40.900386
2019-02-19 17:17:41.383553,2019-02-19 17:17:41.645476
2019-02-19 17:17:41.385268,2019-02-19 17:17:41.646572
2019-02-19 17:17:42.149590,2019-02-19 17:17:42.413833
2019-02-19 17:17:42.147851,2019-02-19 17:17:42.415826
2019-02-19 17:17:42.908203,2019-02-19 17:17:43.170982
2019-02-19 17:17:42.906179,2019-02-19 17:17:43.171457
2019-02-19 17:17:43.664923,2019-02-19 17:17:43.930248
2019-02-19 17:17:43.666727,2019-02-19 17:17:43.931358
2019-02-19 17:17:44.421695,2019-02-19 17:17:44.688107
2019-02-19 17:17:44.423322,2019-02-19 17:17:44.689258
2019-02-19 17:17:45.171910,2019-02-19 17:17:45.438454
2019-02-19 17:17:45.173606,2019-02-19 17:17:45.439595
2019-02-19 17:17:45.927904,2019-02-19 17:17:46.203177
2019-02-19 17:17:45.930858,2019-02-19 17:17:46.204262
2019-02-19 17:17:46.690960,2019-02-19 17:17:46.953924
2019-02-19 17:17:46.689293,2019-02-19 17:17:46.955010
2019-02-19 17:17:47.450180,2019-02-19 17:17:47.712822
2019-02-19 17:17:47.448537,2019-02-19 17:17:47.713693
2019-02-19 17:17:48.210391,2019-02-19 17:17:48.471313
2019-02-19 17:17:48.208754,2019-02-19 17:17:48.473360
2019-02-19 17:17:48.965828,2019-02-19 17:17:49.232404
2019-02-19 17:17:48.962740,2019-02-19 17:17:49.233521
2019-02-19 17:17:49.725448,2019-02-19 17:17:49.985130
2019-02-19 17:17:49.723788,2019-02-19 17:17:49.986215
2019-02-19 17:17:50.479832,2019-02-19 17:17:50.741623
2019-02-19 17:17:50.478211,2019-02-19 17:17:50.742715
2019-02-19 17:17:51.233913,2019-02-19 17:17:51.493692
2019-02-19 17:17:51.236171,2019-02-19 17:17:51.494791
2019-02-19 17:17:51.984213,2019-02-19 17:17:52.245748
2019-02-19 17:17:51.982603,2019-02-19 17:17:52.246858
2019-02-19 17:17:52.737209,2019-02-19 17:17:53.006685
2019-02-19 17:17:52.738915,2019-02-19 17:17:53.007555
2019-02-19 17:17:53.497918,2019-02-19 17:17:53.761541
2019-02-19 17:17:53.495664,2019-02-19 17:17:53.762678
2019-02-19 17:17:54.248381,2019-02-19 17:17:54.511883
2019-02-19 17:17:54.246684,2019-02-19 17:17:54.513097
2019-02-19 17:17:55.011369,2019-02-19 17:17:55.282132
2019-02-19 17:17:55.009745,2019-02-19 17:17:55.283261
2019-02-19 17:17:55.772442,2019-02-19 17:17:56.037232
2019-02-19 17:17:55.770734,2019-02-19 17:17:56.039267
2019-02-19 17:17:56.522344,2019-02-19 17:17:56.785122
2019-02-19 17:17:56.520667,2019-02-19 17:17:56.787509
2019-02-19 17:17:57.271489,2019-02-19 17:17:57.541628
2019-02-19 17:17:57.269836,2019-02-19 17:17:57.543767
2019-02-19 17:17:58.034251,2019-02-19 17:17:58.300192
2019-02-19 17:17:58.032604,2019-02-19 17:17:58.301340
2019-02-19 17:17:58.797797,2019-02-19 17:17:59.058946
2019-02-19 17:17:58.796151,2019-02-19 17:17:59.061419
2019-02-19 17:17:59.555373,2019-02-19 17:17:59.817293
2019-02-19 17:17:59.553737,2019-02-19 17:17:59.819297
2019-02-19 17:18:00.306162,2019-02-19 17:18:00.565968
2019-02-19 17:18:00.307848,2019-02-19 17:18:00.567038
2019-02-19 17:18:01.053668,2019-02-19 17:18:01.316797
2019-02-19 17:18:01.052050,2019-02-19 17:18:01.318033
2019-02-19 17:18:01.808312,2019-02-19 17:18:02.072651
2019-02-19 17:18:01.805296,2019-02-19 17:18:02.074661
2019-02-19 17:18:02.558098,2019-02-19 17:18:02.830302
2019-02-19 17:18:03.321387,2019-02-19 17:18:03.582734
2019-02-19 17:18:04.067969,2019-02-19 17:18:04.328999
2019-02-19 17:18:04.819938,2019-02-19 17:18:05.082202
2019-02-19 17:18:05.572611,2019-02-19 17:18:05.841779
2019-02-19 17:18:06.337656,2019-02-19 17:18:06.594912
2019-02-19 17:18:07.081126,2019-02-19 17:18:07.342532
2019-02-19 17:18:07.827246,2019-02-19 17:18:08.096434
2019-02-19 17:18:08.578007,2019-02-19 17:18:08.849823
2019-02-19 17:18:09.344323,2019-02-19 17:18:09.615561
2019-02-19 17:18:09.809273,2019-02-19 17:18:10.065846
2019-02-19 17:18:10.105174,2019-02-19 17:18:10.372162
2019-02-19 17:18:10.553517,2019-02-19 17:18:10.808537
2019-02-19 17:18:10.866274,2019-02-19 17:18:11.129228
2019-02-19 17:18:11.297005,2019-02-19 17:18:11.562835
2019-02-19 17:18:11.630142,2019-02-19 17:18:11.886601
2019-02-19 17:18:12.047088,2019-02-19 17:18:12.312249
2019-02-19 17:18:12.376151,2019-02-19 17:18:12.627767
2019-02-19 17:18:12.798873,2019-02-19 17:18:13.064670
2019-02-19 17:18:13.113436,2019-02-19 17:18:13.378643
2019-02-19 17:18:13.557673,2019-02-19 17:18:13.813908
2019-02-19 17:18:13.862774,2019-02-19 17:18:14.121248
2019-02-19 17:18:14.296268,2019-02-19 17:18:14.564244
2019-02-19 17:18:14.603314,2019-02-19 17:18:14.861647
2019-02-19 17:18:15.056984,2019-02-19 17:18:15.324626
2019-02-19 17:18:15.348177,2019-02-19 17:18:15.605920
2019-02-19 17:18:15.805321,2019-02-19 17:18:16.065544
2019-02-19 17:18:16.088101,2019-02-19 17:18:16.357103
2019-02-19 17:18:16.557533,2019-02-19 17:18:16.819083
2019-02-19 17:18:16.837342,2019-02-19 17:18:17.100407
2019-02-19 17:18:17.307171,2019-02-19 17:18:17.570798
2019-02-19 17:18:17.588005,2019-02-19 17:18:17.854372
2019-02-19 17:18:18.065007,2019-02-19 17:18:18.338005
2019-02-19 17:18:18.340381,2019-02-19 17:18:18.605220
2019-02-19 17:18:18.841268,2019-02-19 17:18:19.104052
2019-02-19 17:18:19.092826,2019-02-19 17:18:19.353392
2019-02-19 17:18:19.587970,2019-02-19 17:18:19.850913
2019-02-19 17:18:19.841628,2019-02-19 17:18:20.103102
2019-02-19 17:18:20.342746,2019-02-19 17:18:20.606020
2019-02-19 17:18:20.591823,2019-02-19 17:18:20.856076
2019-02-19 17:18:21.098809,2019-02-19 17:18:21.360616
2019-02-19 17:18:21.346558,2019-02-19 17:18:21.603350
2019-02-19 17:18:21.848467,2019-02-19 17:18:22.109352
2019-02-19 17:18:22.090886,2019-02-19 17:18:22.356999
2019-02-19 17:18:22.599634,2019-02-19 17:18:22.865715
2019-02-19 17:18:22.850022,2019-02-19 17:18:23.114792
2019-02-19 17:18:23.352590,2019-02-19 17:18:23.612885
2019-02-19 17:18:23.601030,2019-02-19 17:18:23.859565
2019-02-19 17:18:24.106918,2019-02-19 17:18:24.372367
2019-02-19 17:18:24.353730,2019-02-19 17:18:24.623675
2019-02-19 17:18:24.867075,2019-02-19 17:18:25.128560
2019-02-19 17:18:25.116173,2019-02-19 17:18:25.379215
2019-02-19 17:18:25.620481,2019-02-19 17:18:25.882020
2019-02-19 17:18:25.872478,2019-02-19 17:18:26.138308
2019-02-19 17:18:26.371649,2019-02-19 17:18:26.635444
2019-02-19 17:18:26.627645,2019-02-19 17:18:26.887216
2019-02-19 17:18:27.122450,2019-02-19 17:18:27.384660
2019-02-19 17:18:27.374210,2019-02-19 17:18:27.637676
2019-02-19 17:18:27.871921,2019-02-19 17:18:28.133768
2019-02-19 17:18:28.123776,2019-02-19 17:18:28.386004
2019-02-19 17:18:28.620958,2019-02-19 17:18:28.882372
2019-02-19 17:18:28.872583,2019-02-19 17:18:29.138679
2019-02-19 17:18:29.385559,2019-02-19 17:18:29.650742
2019-02-19 17:18:29.634246,2019-02-19 17:18:29.908244
2019-02-19 17:18:30.148019,2019-02-19 17:18:30.416890
2019-02-19 17:18:30.407202,2019-02-19 17:18:30.674865
2019-02-19 17:18:30.901001,2019-02-19 17:18:31.169196
2019-02-19 17:18:31.163156,2019-02-19 17:18:31.422195
2019-02-19 17:18:31.653379,2019-02-19 17:18:31.918912
2019-02-19 17:18:31.915363,2019-02-19 17:18:32.177365
2019-02-19 17:18:32.410398,2019-02-19 17:18:32.670332
2019-02-19 17:18:32.663795,2019-02-19 17:18:32.924172
2019-02-19 17:18:33.161863,2019-02-19 17:18:33.427148
2019-02-19 17:18:33.418169,2019-02-19 17:18:33.686199
2019-02-19 17:18:33.915218,2019-02-19 17:18:34.184814
2019-02-19 17:18:34.177566,2019-02-19 17:18:34.440949
2019-02-19 17:18:34.680794,2019-02-19 17:18:34.944813
2019-02-19 17:18:34.935643,2019-02-19 17:18:35.200807
2019-02-19 17:18:35.436186,2019-02-19 17:18:35.700561
2019-02-19 17:18:35.689557,2019-02-19 17:18:35.945305
2019-02-19 17:18:36.192993,2019-02-19 17:18:36.450549
2019-02-19 17:18:36.439019,2019-02-19 17:18:36.706490
2019-02-19 17:18:36.939321,2019-02-19 17:18:37.200858
2019-02-19 17:18:37.190843,2019-02-19 17:18:37.446059
2019-02-19 17:18:37.690135,2019-02-19 17:18:37.954675
2019-02-19 17:18:37.937163,2019-02-19 17:18:38.197481
2019-02-19 17:18:38.437739,2019-02-19 17:18:38.698855
2019-02-19 17:18:38.691024,2019-02-19 17:18:38.952932
2019-02-19 17:18:39.191201,2019-02-19 17:18:39.458697
2019-02-19 17:18:39.445446,2019-02-19 17:18:39.704598
2019-02-19 17:18:39.947091,2019-02-19 17:18:40.206546
2019-02-19 17:18:40.193461,2019-02-19 17:18:40.461626
2019-02-19 17:18:40.698113,2019-02-19 17:18:40.963417
2019-02-19 17:18:40.950492,2019-02-19 17:18:41.215416
2019-02-19 17:18:41.453115,2019-02-19 17:18:41.719364
2019-02-19 17:18:41.710460,2019-02-19 17:18:41.975850
2019-02-19 17:18:42.210023,2019-02-19 17:18:42.471608
2019-02-19 17:18:42.462046,2019-02-19 17:18:42.724827
2019-02-19 17:18:42.968450,2019-02-19 17:18:43.227761
2019-02-19 17:18:43.213633,2019-02-19 17:18:43.467555
2019-02-19 17:18:43.721468,2019-02-19 17:18:43.975782
2019-02-19 17:18:43.954131,2019-02-19 17:18:44.213426
2019-02-19 17:18:44.465402,2019-02-19 17:18:44.719109
2019-02-19 17:18:44.703996,2019-02-19 17:18:44.964286
2019-02-19 17:18:45.210949,2019-02-19 17:18:45.474441
2019-02-19 17:18:45.462238,2019-02-19 17:18:45.733562
2019-02-19 17:18:45.967675,2019-02-19 17:18:46.230402
2019-02-19 17:18:46.222232,2019-02-19 17:18:46.490403
2019-02-19 17:18:46.720886,2019-02-19 17:18:46.984834
2019-02-19 17:18:46.976313,2019-02-19 17:18:47.243074
2019-02-19 17:18:47.469923,2019-02-19 17:18:47.734336
2019-02-19 17:18:47.724913,2019-02-19 17:18:47.987505
2019-02-19 17:18:48.226681,2019-02-19 17:18:48.487348
2019-02-19 17:18:48.477904,2019-02-19 17:18:48.741165
2019-02-19 17:18:48.981501,2019-02-19 17:18:49.246693
2019-02-19 17:18:49.236033,2019-02-19 17:18:49.504513
2019-02-19 17:18:49.740908,2019-02-19 17:18:50.005487
2019-02-19 17:18:49.995151,2019-02-19 17:18:50.266692
2019-02-19 17:18:50.506183,2019-02-19 17:18:50.773773
2019-02-19 17:18:50.763772,2019-02-19 17:18:51.028205
2019-02-19 17:18:51.272381,2019-02-19 17:18:51.532192
2019-02-19 17:18:51.518922,2019-02-19 17:18:51.780634
2019-02-19 17:18:52.026598,2019-02-19 17:18:52.289875
2019-02-19 17:18:52.271640,2019-02-19 17:18:52.534427
2019-02-19 17:18:52.779877,2019-02-19 17:18:53.035244
2019-02-19 17:18:53.019476,2019-02-19 17:18:53.289084
2019-02-19 17:18:53.528546,2019-02-19 17:18:53.786941
2019-02-19 17:18:53.777303,2019-02-19 17:18:54.042267
2019-02-19 17:18:54.275715,2019-02-19 17:18:54.541227
2019-02-19 17:18:54.530234,2019-02-19 17:18:54.799682
2019-02-19 17:18:55.041680,2019-02-19 17:18:55.297787
2019-02-19 17:18:55.296188,2019-02-19 17:18:55.563498
2019-02-19 17:18:55.798629,2019-02-19 17:18:56.067806
2019-02-19 17:18:56.055483,2019-02-19 17:18:56.317739
2019-02-19 17:18:56.557827,2019-02-19 17:18:56.814251
2019-02-19 17:18:56.801745,2019-02-19 17:18:57.056652
2019-02-19 17:18:57.303942,2019-02-19 17:18:57.562475
2019-02-19 17:18:57.544117,2019-02-19 17:18:57.817849
2019-02-19 17:18:58.063166,2019-02-19 17:18:58.326875
2019-02-19 17:18:58.308587,2019-02-19 17:18:58.570866
2019-02-19 17:18:58.813525,2019-02-19 17:18:59.084424
2019-02-19 17:18:59.066212,2019-02-19 17:18:59.323830
2019-02-19 17:18:59.570629,2019-02-19 17:18:59.831295
2019-02-19 17:18:59.813319,2019-02-19 17:19:00.077142
2019-02-19 17:19:00.323329,2019-02-19 17:19:00.587518
2019-02-19 17:19:00.565511,2019-02-19 17:19:00.832233
2019-02-19 17:19:01.077576,2019-02-19 17:19:01.340615
2019-02-19 17:19:01.326038,2019-02-19 17:19:01.588613
2019-02-19 17:19:01.833685,2019-02-19 17:19:02.095109
2019-02-19 17:19:02.084886,2019-02-19 17:19:02.350222
2019-02-19 17:19:02.592196,2019-02-19 17:19:02.860197
2019-02-19 17:19:03.362165,2019-02-19 17:19:03.621435
2019-02-19 17:19:04.117563,2019-02-19 17:19:04.392603
2019-02-19 17:19:04.881813,2019-02-19 17:19:05.143879
2019-02-19 17:19:05.635121,2019-02-19 17:19:05.894361
2019-02-19 17:19:06.381521,2019-02-19 17:19:06.638901
2019-02-19 17:19:07.127532,2019-02-19 17:19:07.393617
2019-02-19 17:19:07.881194,2019-02-19 17:19:08.145373
2019-02-19 17:19:08.640641,2019-02-19 17:19:08.909813
2019-02-19 17:19:09.409152,2019-02-19 17:19:09.669587
2019-02-19 17:19:09.857111,2019-02-19 17:19:10.126911
2019-02-19 17:19:10.150724,2019-02-19 17:19:10.411594
2019-02-19 17:19:10.615605,2019-02-19 17:19:10.888396
2019-02-19 17:19:10.901960,2019-02-19 17:19:11.158439
2019-02-19 17:19:11.376605,2019-02-19 17:19:11.654669
2019-02-19 17:19:11.652939,2019-02-19 17:19:11.915132
2019-02-19 17:19:12.145331,2019-02-19 17:19:12.413565
2019-02-19 17:19:12.406227,2019-02-19 17:19:12.677496
2019-02-19 17:19:12.903961,2019-02-19 17:19:13.173044
2019-02-19 17:19:13.171363,2019-02-19 17:19:13.436149
2019-02-19 17:19:13.672818,2019-02-19 17:19:13.940362
2019-02-19 17:19:13.927261,2019-02-19 17:19:14.196090
2019-02-19 17:19:14.441410,2019-02-19 17:19:14.704216
2019-02-19 17:19:14.691610,2019-02-19 17:19:14.954427
2019-02-19 17:19:15.191086,2019-02-19 17:19:15.458157
2019-02-19 17:19:15.446284,2019-02-19 17:19:15.711901
2019-02-19 17:19:15.946836,2019-02-19 17:19:16.211944
2019-02-19 17:19:16.201467,2019-02-19 17:19:16.461416
2019-02-19 17:19:16.701054,2019-02-19 17:19:16.961579
2019-02-19 17:19:16.949794,2019-02-19 17:19:17.215755
2019-02-19 17:19:17.454448,2019-02-19 17:19:17.720444
2019-02-19 17:19:17.709960,2019-02-19 17:19:17.974215
2019-02-19 17:19:18.217306,2019-02-19 17:19:18.477369
2019-02-19 17:19:18.464999,2019-02-19 17:19:18.726221
2019-02-19 17:19:18.975954,2019-02-19 17:19:19.234769
2019-02-19 17:19:19.219906,2019-02-19 17:19:19.483118
2019-02-19 17:19:19.724428,2019-02-19 17:19:19.990566
2019-02-19 17:19:19.976339,2019-02-19 17:19:20.240212
2019-02-19 17:19:20.491043,2019-02-19 17:19:20.758388
2019-02-19 17:19:20.732436,2019-02-19 17:19:21.002494
2019-02-19 17:19:21.253889,2019-02-19 17:19:21.515800
2019-02-19 17:19:21.500725,2019-02-19 17:19:21.764877
2019-02-19 17:19:22.011557,2019-02-19 17:19:22.282763
2019-02-19 17:19:22.260549,2019-02-19 17:19:22.538921
2019-02-19 17:19:22.776469,2019-02-19 17:19:23.044286
2019-02-19 17:19:23.031660,2019-02-19 17:19:23.302076
2019-02-19 17:19:23.543697,2019-02-19 17:19:23.820100
2019-02-19 17:19:23.806962,2019-02-19 17:19:24.070454
2019-02-19 17:19:24.315683,2019-02-19 17:19:24.578756
2019-02-19 17:19:24.563950,2019-02-19 17:19:24.822788
2019-02-19 17:19:25.069940,2019-02-19 17:19:25.328640
2019-02-19 17:19:25.309840,2019-02-19 17:19:25.580059
2019-02-19 17:19:25.819228,2019-02-19 17:19:26.081669
2019-02-19 17:19:26.071568,2019-02-19 17:19:26.345419
2019-02-19 17:19:26.582438,2019-02-19 17:19:26.847090
2019-02-19 17:19:26.835208,2019-02-19 17:19:27.100229
2019-02-19 17:19:27.331944,2019-02-19 17:19:27.592663
2019-02-19 17:19:27.582526,2019-02-19 17:19:27.852436
2019-02-19 17:19:28.081289,2019-02-19 17:19:28.346818
2019-02-19 17:19:28.340463,2019-02-19 17:19:28.609609
2019-02-19 17:19:28.836900,2019-02-19 17:19:29.102582
2019-02-19 17:19:29.095072,2019-02-19 17:19:29.361928
2019-02-19 17:19:29.599654,2019-02-19 17:19:29.866455
2019-02-19 17:19:29.856815,2019-02-19 17:19:30.124445
2019-02-19 17:19:30.363812,2019-02-19 17:19:30.625637
2019-02-19 17:19:30.615923,2019-02-19 17:19:30.878737
2019-02-19 17:19:31.123106,2019-02-19 17:19:31.382625
2019-02-19 17:19:31.369505,2019-02-19 17:19:31.636098
2019-02-19 17:19:31.875674,2019-02-19 17:19:32.138586
2019-02-19 17:19:32.125434,2019-02-19 17:19:32.384504
2019-02-19 17:19:32.632774,2019-02-19 17:19:32.889521
2019-02-19 17:19:32.871870,2019-02-19 17:19:33.136084
2019-02-19 17:19:33.385431,2019-02-19 17:19:33.646865
2019-02-19 17:19:33.633468,2019-02-19 17:19:33.900168
2019-02-19 17:19:34.151278,2019-02-19 17:19:34.413815
2019-02-19 17:19:34.394070,2019-02-19 17:19:34.667086
2019-02-19 17:19:34.906030,2019-02-19 17:19:35.177516
2019-02-19 17:19:35.163743,2019-02-19 17:19:35.431719
2019-02-19 17:19:35.665463,2019-02-19 17:19:35.932792
2019-02-19 17:19:35.921780,2019-02-19 17:19:36.186617
2019-02-19 17:19:36.425800,2019-02-19 17:19:36.691546
2019-02-19 17:19:36.681047,2019-02-19 17:19:36.948517
2019-02-19 17:19:37.180494,2019-02-19 17:19:37.449891
2019-02-19 17:19:37.435188,2019-02-19 17:19:37.704657
2019-02-19 17:19:37.945151,2019-02-19 17:19:38.208247
2019-02-19 17:19:38.195410,2019-02-19 17:19:38.461965
2019-02-19 17:19:38.706476,2019-02-19 17:19:38.965594
2019-02-19 17:19:38.955616,2019-02-19 17:19:39.219416
2019-02-19 17:19:39.456939,2019-02-19 17:19:39.720771
2019-02-19 17:19:39.710530,2019-02-19 17:19:39.981071
2019-02-19 17:19:40.221263,2019-02-19 17:19:40.484149
2019-02-19 17:19:40.472146,2019-02-19 17:19:40.735497
2019-02-19 17:19:40.971986,2019-02-19 17:19:41.234971
2019-02-19 17:19:41.222539,2019-02-19 17:19:41.489243
2019-02-19 17:19:41.722748,2019-02-19 17:19:41.989153
2019-02-19 17:19:41.977038,2019-02-19 17:19:42.240751
2019-02-19 17:19:42.485630,2019-02-19 17:19:42.750182
2019-02-19 17:19:42.730047,2019-02-19 17:19:43.009551
2019-02-19 17:19:43.242887,2019-02-19 17:19:43.511502
2019-02-19 17:19:43.501622,2019-02-19 17:19:43.768123
2019-02-19 17:19:43.999672,2019-02-19 17:19:44.264723
2019-02-19 17:19:44.254020,2019-02-19 17:19:44.512119
2019-02-19 17:19:44.751777,2019-02-19 17:19:45.011829
2019-02-19 17:19:44.999027,2019-02-19 17:19:45.266528
2019-02-19 17:19:45.504533,2019-02-19 17:19:45.767744
2019-02-19 17:19:45.757920,2019-02-19 17:19:46.020839
2019-02-19 17:19:46.254363,2019-02-19 17:19:46.520765
2019-02-19 17:19:46.515383,2019-02-19 17:19:46.782183
2019-02-19 17:19:47.017112,2019-02-19 17:19:47.284301
2019-02-19 17:19:47.278637,2019-02-19 17:19:47.545216
2019-02-19 17:19:47.779092,2019-02-19 17:19:48.045320
2019-02-19 17:19:48.033936,2019-02-19 17:19:48.299235
2019-02-19 17:19:48.537646,2019-02-19 17:19:48.799048
2019-02-19 17:19:48.785744,2019-02-19 17:19:49.053281
2019-02-19 17:19:49.285142,2019-02-19 17:19:49.551164
2019-02-19 17:19:49.540496,2019-02-19 17:19:49.806007
2019-02-19 17:19:50.045422,2019-02-19 17:19:50.307978
2019-02-19 17:19:50.292991,2019-02-19 17:19:50.563218
2019-02-19 17:19:50.797256,2019-02-19 17:19:51.060575
2019-02-19 17:19:51.052111,2019-02-19 17:19:51.314472
2019-02-19 17:19:51.555972,2019-02-19 17:19:51.818954
2019-02-19 17:19:51.806020,2019-02-19 17:19:52.066059
2019-02-19 17:19:52.307049,2019-02-19 17:19:52.575488
2019-02-19 17:19:52.558301,2019-02-19 17:19:52.822692
2019-02-19 17:19:53.063471,2019-02-19 17:19:53.326690
2019-02-19 17:19:53.316761,2019-02-19 17:19:53.580501
2019-02-19 17:19:53.817662,2019-02-19 17:19:54.081464
2019-02-19 17:19:54.071298,2019-02-19 17:19:54.336438
2019-02-19 17:19:54.570714,2019-02-19 17:19:54.838056
2019-02-19 17:19:54.825122,2019-02-19 17:19:55.092911
2019-02-19 17:19:55.334780,2019-02-19 17:19:55.595673
2019-02-19 17:19:55.581950,2019-02-19 17:19:55.841947
2019-02-19 17:19:56.085611,2019-02-19 17:19:56.348238
2019-02-19 17:19:56.332630,2019-02-19 17:19:56.603854
2019-02-19 17:19:56.838641,2019-02-19 17:19:57.098386
2019-02-19 17:19:57.087953,2019-02-19 17:19:57.349487
2019-02-19 17:19:57.595238,2019-02-19 17:19:57.859336
2019-02-19 17:19:57.846916,2019-02-19 17:19:58.116453
2019-02-19 17:19:58.349889,2019-02-19 17:19:58.622832
2019-02-19 17:19:58.607792,2019-02-19 17:19:58.878036
2019-02-19 17:19:59.116279,2019-02-19 17:19:59.380498
2019-02-19 17:19:59.367775,2019-02-19 17:19:59.633340
2019-02-19 17:19:59.871967,2019-02-19 17:20:00.132782
2019-02-19 17:20:00.119867,2019-02-19 17:20:00.390639
2019-02-19 17:20:00.623722,2019-02-19 17:20:00.895413
2019-02-19 17:20:00.882792,2019-02-19 17:20:01.150638
2019-02-19 17:20:01.392616,2019-02-19 17:20:01.666538
2019-02-19 17:20:01.657090,2019-02-19 17:20:01.926186
2019-02-19 17:20:02.164910,2019-02-19 17:20:02.435583
2019-02-19 17:20:02.424733,2019-02-19 17:20:02.690812
2019-02-19 17:20:02.937716,2019-02-19 17:20:03.211669
2019-02-19 17:20:03.709858,2019-02-19 17:20:03.975403
2019-02-19 17:20:04.467048,2019-02-19 17:20:04.737148
2019-02-19 17:20:05.222166,2019-02-19 17:20:05.487507
2019-02-19 17:20:05.986391,2019-02-19 17:20:06.254533
2019-02-19 17:20:06.742740,2019-02-19 17:20:07.013354
2019-02-19 17:20:07.501756,2019-02-19 17:20:07.764793
2019-02-19 17:20:08.261333,2019-02-19 17:20:08.529807
2019-02-19 17:20:09.026708,2019-02-19 17:20:09.318233
2019-02-19 17:20:09.813130,2019-02-19 17:20:10.079056
2019-02-19 17:20:09.923845,2019-02-19 17:20:10.207734
2019-02-19 17:20:10.566302,2019-02-19 17:20:10.832658
2019-02-19 17:20:10.692434,2019-02-19 17:20:10.963860
2019-02-19 17:20:11.322998,2019-02-19 17:20:11.578544
2019-02-19 17:20:11.449343,2019-02-19 17:20:11.710425
2019-02-19 17:20:12.070473,2019-02-19 17:20:12.336515
2019-02-19 17:20:12.197790,2019-02-19 17:20:12.462879
2019-02-19 17:20:12.829772,2019-02-19 17:20:13.098754
2019-02-19 17:20:12.952554,2019-02-19 17:20:13.216770
2019-02-19 17:20:13.594727,2019-02-19 17:20:13.862844
2019-02-19 17:20:13.712277,2019-02-19 17:20:13.976356
2019-02-19 17:20:14.347435,2019-02-19 17:20:14.610078
2019-02-19 17:20:14.456621,2019-02-19 17:20:14.714164
2019-02-19 17:20:15.102025,2019-02-19 17:20:15.370137
2019-02-19 17:20:15.212924,2019-02-19 17:20:15.472707
2019-02-19 17:20:15.854446,2019-02-19 17:20:16.128250
2019-02-19 17:20:15.959238,2019-02-19 17:20:16.221356
2019-02-19 17:20:16.615030,2019-02-19 17:20:16.881985
2019-02-19 17:20:16.704286,2019-02-19 17:20:16.972375
2019-02-19 17:20:17.375819,2019-02-19 17:20:17.636961
2019-02-19 17:20:17.457661,2019-02-19 17:20:17.713566
2019-02-19 17:20:18.129644,2019-02-19 17:20:18.396536
2019-02-19 17:20:18.206607,2019-02-19 17:20:18.479757
2019-02-19 17:20:18.886744,2019-02-19 17:20:19.161397
2019-02-19 17:20:18.979041,2019-02-19 17:20:19.244348
2019-02-19 17:20:19.651718,2019-02-19 17:20:19.912606
2019-02-19 17:20:19.727079,2019-02-19 17:20:19.998992
2019-02-19 17:20:20.406707,2019-02-19 17:20:20.663084
2019-02-19 17:20:20.494724,2019-02-19 17:20:20.760308
2019-02-19 17:20:21.151764,2019-02-19 17:20:21.418486
