Vic_date,dateStore
2019-02-19 17:07:09.206416,2019-02-19 17:07:09.465902
2019-02-19 17:07:09.702333,2019-02-19 17:07:09.960822
2019-02-19 17:07:09.949195,2019-02-19 17:07:10.213980
2019-02-19 17:07:10.444952,2019-02-19 17:07:10.696948
2019-02-19 17:07:10.692978,2019-02-19 17:07:10.949066
2019-02-19 17:07:11.186712,2019-02-19 17:07:11.443916
2019-02-19 17:07:11.435671,2019-02-19 17:07:11.685773
2019-02-19 17:07:12.179048,2019-02-19 17:07:12.438047
2019-02-19 17:07:12.923423,2019-02-19 17:07:13.187220
2019-02-19 17:07:13.680579,2019-02-19 17:07:13.945936
2019-02-19 17:07:14.435069,2019-02-19 17:07:14.701289
2019-02-19 17:07:15.196839,2019-02-19 17:07:15.449486
2019-02-19 17:07:15.943105,2019-02-19 17:07:16.216305
2019-02-19 17:07:16.712398,2019-02-19 17:07:16.975917
2019-02-19 17:07:17.459894,2019-02-19 17:07:17.725336
2019-02-19 17:07:18.216233,2019-02-19 17:07:18.470740
2019-02-19 17:07:18.962762,2019-02-19 17:07:19.239612
2019-02-19 17:07:19.728738,2019-02-19 17:07:19.994241
2019-02-19 17:07:20.475666,2019-02-19 17:07:20.728850
2019-02-19 17:07:21.210271,2019-02-19 17:07:21.465798
2019-02-19 17:07:21.950543,2019-02-19 17:07:22.214612
2019-02-19 17:07:22.699731,2019-02-19 17:07:22.966460
2019-02-19 17:07:23.445424,2019-02-19 17:07:23.704724
2019-02-19 17:07:24.201310,2019-02-19 17:07:24.472062
2019-02-19 17:07:24.959954,2019-02-19 17:07:25.224546
2019-02-19 17:07:25.718456,2019-02-19 17:07:25.984562
2019-02-19 17:07:26.467238,2019-02-19 17:07:26.729146
2019-02-19 17:07:27.221058,2019-02-19 17:07:27.475860
2019-02-19 17:07:27.959673,2019-02-19 17:07:28.222783
2019-02-19 17:07:28.708209,2019-02-19 17:07:28.971661
2019-02-19 17:07:29.460273,2019-02-19 17:07:29.728222
2019-02-19 17:07:30.218212,2019-02-19 17:07:30.476928
2019-02-19 17:07:30.964824,2019-02-19 17:07:31.234108
2019-02-19 17:07:31.718812,2019-02-19 17:07:31.986508
2019-02-19 17:07:32.481135,2019-02-19 17:07:32.735258
2019-02-19 17:07:33.221728,2019-02-19 17:07:33.480736
2019-02-19 17:07:33.973661,2019-02-19 17:07:34.246882
2019-02-19 17:07:34.740005,2019-02-19 17:07:35.001958
2019-02-19 17:07:35.484819,2019-02-19 17:07:35.748074
2019-02-19 17:07:36.234336,2019-02-19 17:07:36.497744
2019-02-19 17:07:36.987781,2019-02-19 17:07:37.245892
2019-02-19 17:07:37.741225,2019-02-19 17:07:38.007347
2019-02-19 17:07:38.495993,2019-02-19 17:07:38.755662
2019-02-19 17:07:39.247926,2019-02-19 17:07:39.507804
2019-02-19 17:07:39.996550,2019-02-19 17:07:40.252337
2019-02-19 17:07:40.736160,2019-02-19 17:07:40.988347
2019-02-19 17:07:41.478923,2019-02-19 17:07:41.744002
2019-02-19 17:07:42.225371,2019-02-19 17:07:42.485516
2019-02-19 17:07:42.308300,2019-02-19 17:07:42.566589
2019-02-19 17:07:42.984443,2019-02-19 17:07:43.242063
2019-02-19 17:07:43.051025,2019-02-19 17:07:43.318525
2019-02-19 17:07:43.737455,2019-02-19 17:07:44.004027
2019-02-19 17:07:43.805808,2019-02-19 17:07:44.059904
2019-02-19 17:07:44.493062,2019-02-19 17:07:44.758449
2019-02-19 17:07:44.548783,2019-02-19 17:07:44.802621
2019-02-19 17:07:45.238429,2019-02-19 17:07:45.501539
2019-02-19 17:07:45.286135,2019-02-19 17:07:45.540811
2019-02-19 17:07:45.981299,2019-02-19 17:07:46.245505
2019-02-19 17:07:46.020228,2019-02-19 17:07:46.270475
2019-02-19 17:07:46.727053,2019-02-19 17:07:46.986089
2019-02-19 17:07:46.747273,2019-02-19 17:07:46.999437
2019-02-19 17:07:47.467466,2019-02-19 17:07:47.729141
2019-02-19 17:07:47.479791,2019-02-19 17:07:47.741798
2019-02-19 17:07:48.222603,2019-02-19 17:07:48.483005
2019-02-19 17:07:48.228282,2019-02-19 17:07:48.484119
2019-02-19 17:07:48.971720,2019-02-19 17:07:49.233963
2019-02-19 17:07:48.970137,2019-02-19 17:07:49.236346
2019-02-19 17:07:49.719592,2019-02-19 17:07:49.982119
2019-02-19 17:07:49.721282,2019-02-19 17:07:49.983202
2019-02-19 17:07:50.478391,2019-02-19 17:07:50.745968
2019-02-19 17:07:50.480057,2019-02-19 17:07:50.747030
2019-02-19 17:07:51.241663,2019-02-19 17:07:51.511651
2019-02-19 17:07:51.243446,2019-02-19 17:07:51.512781
2019-02-19 17:07:52.004777,2019-02-19 17:07:52.265571
2019-02-19 17:07:52.004150,2019-02-19 17:07:52.266702
2019-02-19 17:07:52.747917,2019-02-19 17:07:53.012270
2019-02-19 17:07:52.751029,2019-02-19 17:07:53.013376
2019-02-19 17:07:53.504234,2019-02-19 17:07:53.762726
2019-02-19 17:07:53.502538,2019-02-19 17:07:53.763816
2019-02-19 17:07:54.252620,2019-02-19 17:07:54.511363
2019-02-19 17:07:54.250311,2019-02-19 17:07:54.513467
2019-02-19 17:07:55.001972,2019-02-19 17:07:55.267442
2019-02-19 17:07:55.003593,2019-02-19 17:07:55.268547
2019-02-19 17:07:55.759626,2019-02-19 17:07:56.022952
2019-02-19 17:07:55.757923,2019-02-19 17:07:56.024956
2019-02-19 17:07:56.512374,2019-02-19 17:07:56.771774
2019-02-19 17:07:56.510175,2019-02-19 17:07:56.773791
2019-02-19 17:07:57.260902,2019-02-19 17:07:57.519563
2019-02-19 17:07:57.259223,2019-02-19 17:07:57.520659
2019-02-19 17:07:58.010090,2019-02-19 17:07:58.273113
2019-02-19 17:07:58.011712,2019-02-19 17:07:58.273986
2019-02-19 17:07:58.757813,2019-02-19 17:07:59.025930
2019-02-19 17:07:58.759845,2019-02-19 17:07:59.027021
2019-02-19 17:07:59.518708,2019-02-19 17:07:59.777471
2019-02-19 17:07:59.517072,2019-02-19 17:07:59.779497
2019-02-19 17:08:00.278114,2019-02-19 17:08:00.542413
2019-02-19 17:08:00.276392,2019-02-19 17:08:00.544420
2019-02-19 17:08:01.033406,2019-02-19 17:08:01.290843
2019-02-19 17:08:01.035147,2019-02-19 17:08:01.291930
2019-02-19 17:08:01.781335,2019-02-19 17:08:02.047693
2019-02-19 17:08:01.779621,2019-02-19 17:08:02.048769
2019-02-19 17:08:02.535104,2019-02-19 17:08:02.794771
2019-02-19 17:08:02.534400,2019-02-19 17:08:02.795860
2019-02-19 17:08:03.292047,2019-02-19 17:08:03.560184
2019-02-19 17:08:03.290455,2019-02-19 17:08:03.560646
2019-02-19 17:08:04.049584,2019-02-19 17:08:04.309212
2019-02-19 17:08:04.046355,2019-02-19 17:08:04.311244
2019-02-19 17:08:04.794517,2019-02-19 17:08:05.047504
2019-02-19 17:08:04.796500,2019-02-19 17:08:05.051017
2019-02-19 17:08:05.539776,2019-02-19 17:08:05.793578
2019-02-19 17:08:05.532243,2019-02-19 17:08:05.796028
2019-02-19 17:08:06.287186,2019-02-19 17:08:06.547655
2019-02-19 17:08:06.289482,2019-02-19 17:08:06.548791
2019-02-19 17:08:07.034347,2019-02-19 17:08:07.299190
2019-02-19 17:08:07.032685,2019-02-19 17:08:07.301265
2019-02-19 17:08:07.785790,2019-02-19 17:08:08.054542
2019-02-19 17:08:07.787444,2019-02-19 17:08:08.056553
2019-02-19 17:08:08.543313,2019-02-19 17:08:08.811161
2019-02-19 17:08:08.546518,2019-02-19 17:08:08.812240
2019-02-19 17:08:09.307976,2019-02-19 17:08:09.577405
2019-02-19 17:08:09.306183,2019-02-19 17:08:09.579763
2019-02-19 17:08:10.059959,2019-02-19 17:08:10.320251
2019-02-19 17:08:10.064902,2019-02-19 17:08:10.321405
2019-02-19 17:08:10.806457,2019-02-19 17:08:11.065533
2019-02-19 17:08:10.804788,2019-02-19 17:08:11.066676
2019-02-19 17:08:11.567277,2019-02-19 17:08:11.823504
2019-02-19 17:08:11.565535,2019-02-19 17:08:11.824606
2019-02-19 17:08:12.321715,2019-02-19 17:08:12.589696
2019-02-19 17:08:13.074760,2019-02-19 17:08:13.334881
2019-02-19 17:08:13.819097,2019-02-19 17:08:14.090309
2019-02-19 17:08:14.584394,2019-02-19 17:08:14.846268
2019-02-19 17:08:15.335618,2019-02-19 17:08:15.600049
2019-02-19 17:08:16.084249,2019-02-19 17:08:16.337261
2019-02-19 17:08:16.831238,2019-02-19 17:08:17.095825
2019-02-19 17:08:17.579059,2019-02-19 17:08:17.843958
2019-02-19 17:08:18.338721,2019-02-19 17:08:18.599153
2019-02-19 17:08:19.093392,2019-02-19 17:08:19.366222
2019-02-19 17:08:19.854063,2019-02-19 17:08:20.130315
2019-02-19 17:08:20.623674,2019-02-19 17:08:20.893708
2019-02-19 17:08:21.373472,2019-02-19 17:08:21.639200
2019-02-19 17:08:22.125602,2019-02-19 17:08:22.382600
2019-02-19 17:08:22.868071,2019-02-19 17:08:23.134436
2019-02-19 17:08:23.628715,2019-02-19 17:08:23.894051
2019-02-19 17:08:24.385382,2019-02-19 17:08:24.641496
2019-02-19 17:08:25.132637,2019-02-19 17:08:25.394335
2019-02-19 17:08:25.885955,2019-02-19 17:08:26.144408
2019-02-19 17:08:26.641861,2019-02-19 17:08:26.907423
2019-02-19 17:08:27.398917,2019-02-19 17:08:27.661314
2019-02-19 17:08:28.154164,2019-02-19 17:08:28.417744
2019-02-19 17:08:28.907908,2019-02-19 17:08:29.173846
2019-02-19 17:08:29.669997,2019-02-19 17:08:29.942906
2019-02-19 17:08:30.435872,2019-02-19 17:08:30.699983
2019-02-19 17:08:31.189571,2019-02-19 17:08:31.446913
2019-02-19 17:08:31.938912,2019-02-19 17:08:32.202419
2019-02-19 17:08:32.699621,2019-02-19 17:08:32.961477
2019-02-19 17:08:33.448043,2019-02-19 17:08:33.719258
2019-02-19 17:08:34.217609,2019-02-19 17:08:34.481413
2019-02-19 17:08:34.962711,2019-02-19 17:08:35.232381
2019-02-19 17:08:35.727528,2019-02-19 17:08:35.991135
2019-02-19 17:08:36.478220,2019-02-19 17:08:36.747227
2019-02-19 17:08:37.246112,2019-02-19 17:08:37.508675
2019-02-19 17:08:37.998988,2019-02-19 17:08:38.265216
2019-02-19 17:08:38.752749,2019-02-19 17:08:39.026957
2019-02-19 17:08:39.515864,2019-02-19 17:08:39.775278
2019-02-19 17:08:40.265371,2019-02-19 17:08:40.526323
2019-02-19 17:08:41.009529,2019-02-19 17:08:41.268918
2019-02-19 17:08:41.750517,2019-02-19 17:08:42.023715
2019-02-19 17:08:42.353126,2019-02-19 17:08:42.618759
2019-02-19 17:08:42.510229,2019-02-19 17:08:42.774575
2019-02-19 17:08:43.103096,2019-02-19 17:08:43.366355
2019-02-19 17:08:43.260725,2019-02-19 17:08:43.518202
2019-02-19 17:08:43.853549,2019-02-19 17:08:44.107752
2019-02-19 17:08:44.007697,2019-02-19 17:08:44.259119
2019-02-19 17:08:44.592885,2019-02-19 17:08:44.857162
2019-02-19 17:08:44.750317,2019-02-19 17:08:45.012328
2019-02-19 17:08:45.342694,2019-02-19 17:08:45.600037
2019-02-19 17:08:45.491935,2019-02-19 17:08:45.756692
2019-02-19 17:08:46.082954,2019-02-19 17:08:46.344079
2019-02-19 17:08:46.233076,2019-02-19 17:08:46.491448
2019-02-19 17:08:46.828302,2019-02-19 17:08:47.088209
2019-02-19 17:08:46.982136,2019-02-19 17:08:47.245589
2019-02-19 17:08:47.576379,2019-02-19 17:08:47.830403
2019-02-19 17:08:47.739093,2019-02-19 17:08:48.008959
2019-02-19 17:08:48.316665,2019-02-19 17:08:48.584210
2019-02-19 17:08:48.491767,2019-02-19 17:08:48.755963
2019-02-19 17:08:49.071566,2019-02-19 17:08:49.337612
2019-02-19 17:08:49.236893,2019-02-19 17:08:49.497630
2019-02-19 17:08:49.821473,2019-02-19 17:08:50.084196
2019-02-19 17:08:49.986383,2019-02-19 17:08:50.248997
2019-02-19 17:08:50.575793,2019-02-19 17:08:50.831499
2019-02-19 17:08:50.734612,2019-02-19 17:08:50.996841
2019-02-19 17:08:51.319675,2019-02-19 17:08:51.580710
2019-02-19 17:08:51.487686,2019-02-19 17:08:51.749315
2019-02-19 17:08:52.071433,2019-02-19 17:08:52.329356
2019-02-19 17:08:52.240932,2019-02-19 17:08:52.508805
2019-02-19 17:08:52.811335,2019-02-19 17:08:53.081852
2019-02-19 17:08:52.997257,2019-02-19 17:08:53.253676
2019-02-19 17:08:53.560685,2019-02-19 17:08:53.811715
2019-02-19 17:08:53.736320,2019-02-19 17:08:53.990704
2019-02-19 17:08:54.304194,2019-02-19 17:08:54.571460
2019-02-19 17:08:54.486950,2019-02-19 17:08:54.749127
2019-02-19 17:08:55.060932,2019-02-19 17:08:55.322163
2019-02-19 17:08:55.237185,2019-02-19 17:08:55.503560
2019-02-19 17:08:55.814924,2019-02-19 17:08:56.074150
2019-02-19 17:08:56.005561,2019-02-19 17:08:56.263144
2019-02-19 17:08:56.567890,2019-02-19 17:08:56.829652
2019-02-19 17:08:56.756528,2019-02-19 17:08:57.027868
2019-02-19 17:08:57.312414,2019-02-19 17:08:57.573549
2019-02-19 17:08:57.521586,2019-02-19 17:08:57.781810
2019-02-19 17:08:58.051485,2019-02-19 17:08:58.321744
2019-02-19 17:08:58.267969,2019-02-19 17:08:58.529127
2019-02-19 17:08:58.825153,2019-02-19 17:08:59.086508
2019-02-19 17:08:59.019488,2019-02-19 17:08:59.284547
2019-02-19 17:08:59.582276,2019-02-19 17:08:59.839530
2019-02-19 17:08:59.771076,2019-02-19 17:09:00.034490
